Economy,Year,Overall DTF
Afghanistan,DB2013,40.37
Albania,DB2013,59.43
Algeria,DB2013,52.34
Angola,DB2013,42.88
Antigua and Barbuda,DB2013,64.52
Argentina,DB2013,56.33
Armenia,DB2013,68.23
Australia,DB2013,81.64
Austria,DB2013,78.29
Azerbaijan,DB2013,64.29
"Bahamas, The",DB2013,65.34
Bahrain,DB2013,67.86
Bangladesh,DB2013,47.47
Barbados,DB2013,62.23
Belarus,DB2013,64.97
Belgium,DB2013,74.24
Belize,DB2013,61.7
Benin,DB2013,44.37
Bhutan,DB2013,57.77
Bolivia,DB2013,50.24
Bosnia and Herzegovina,DB2013,56.08
Botswana,DB2013,66.21
Brazil,DB2013,53.06
Brunei Darussalam,DB2013,61.44
Bulgaria,DB2013,68.76
Burkina Faso,DB2013,45.87
Burundi,DB2013,46.38
Cabo Verde,DB2013,58.85
Cambodia,DB2013,51.07
Cameroon,DB2013,48.79
Canada,DB2013,80.98
Central African Republic,DB2013,32.76
Chad,DB2013,32.56
Chile,DB2013,71.33
China,DB2013,60.28
Colombia,DB2013,69.22
Comoros,DB2013,48.55
"Congo, Dem. Rep.",DB2013,36.13
"Congo, Rep.",DB2013,38.76
Costa Rica,DB2013,60.42
Côte d'Ivoire,DB2013,44.83
Croatia,DB2013,62.11
Cyprus,DB2013,69.16
Czech Republic,DB2013,68.79
Denmark,DB2013,85.79
Djibouti,DB2013,43.59
Dominica,DB2013,64.3
Dominican Republic,DB2013,62.04
Ecuador,DB2013,57.14
"Egypt, Arab Rep.",DB2013,58.42
El Salvador,DB2013,59.37
Equatorial Guinea,DB2013,47.89
Eritrea,DB2013,34.48
Estonia,DB2013,75.51
Ethiopia,DB2013,52.04
Fiji,DB2013,67.51
Finland,DB2013,82.44
France,DB2013,70.98
Gabon,DB2013,51.3
"Gambia, The",DB2013,51.6
Georgia,DB2013,81.39
Germany,DB2013,79.71
Ghana,DB2013,67.78
Greece,DB2013,62.57
Grenada,DB2013,60.43
Guatemala,DB2013,62.13
Guinea,DB2013,41.48
Guinea-Bissau,DB2013,42.12
Guyana,DB2013,58.46
Haiti,DB2013,42.52
Honduras,DB2013,60.01
"Hong Kong SAR, China",DB2013,90.1
Hungary,DB2013,67.03
Iceland,DB2013,82.44
India,DB2013,53.41
Indonesia,DB2013,58.76
"Iran, Islamic Rep.",DB2013,55.44
Iraq,DB2013,51.64
Ireland,DB2013,82.14
Israel,DB2013,73.12
Italy,DB2013,66.86
Jamaica,DB2013,65.41
Japan,DB2013,78.24
Jordan,DB2013,58.13
Kazakhstan,DB2013,63.21
Kenya,DB2013,57.14
Kiribati,DB2013,58.91
"Korea, Rep.",DB2013,84.09
Kosovo,DB2013,61.29
Kuwait,DB2013,62.73
Kyrgyz Republic,DB2013,61.64
Lao PDR,DB2013,48.4
Latvia,DB2013,75.7
Lebanon,DB2013,62.74
Lesotho,DB2013,54.55
Liberia,DB2013,48.53
Libya,DB2013,33.72
Lithuania,DB2013,75
Luxembourg,DB2013,66.79
"Macedonia, FYR",DB2013,69.39
Madagascar,DB2013,47.82
Malawi,DB2013,48.17
Malaysia,DB2013,79.5
Maldives,DB2013,64.79
Mali,DB2013,50.24
Malta,DB2013,61.97
Marshall Islands,DB2013,56.91
Mauritania,DB2013,45.02
Mauritius,DB2013,76.77
Mexico,DB2013,70.9
"Micronesia, Fed. Sts.",DB2013,50.1
Moldova,DB2013,61.51
Mongolia,DB2013,61.98
Montenegro,DB2013,68.29
Morocco,DB2013,63.05
Mozambique,DB2013,51.67
Myanmar,DB2013,41.59
Namibia,DB2013,63.79
Nepal,DB2013,60.1
Netherlands,DB2013,77.03
New Zealand,DB2013,89.53
Nicaragua,DB2013,58.13
Niger,DB2013,44.96
Nigeria,DB2013,43.7
Norway,DB2013,83.81
Oman,DB2013,68.88
Pakistan,DB2013,57.37
Palau,DB2013,56.58
Panama,DB2013,66.36
Papua New Guinea,DB2013,57.14
Paraguay,DB2013,61.49
Peru,DB2013,71.4
Philippines,DB2013,55.95
Poland,DB2013,71.15
Portugal,DB2013,76.19
Puerto Rico (U.S.),DB2013,71.78
Qatar,DB2013,71.14
Romania,DB2013,65.42
Russian Federation,DB2013,58.63
Rwanda,DB2013,64.61
Samoa,DB2013,67.55
San Marino,DB2013,65.32
São Tomé and Príncipe,DB2013,48.63
Saudi Arabia,DB2013,74.11
Senegal,DB2013,44.27
Serbia,DB2013,61.29
Seychelles,DB2013,63.21
Sierra Leone,DB2013,49.18
Singapore,DB2013,92.5
Slovak Republic,DB2013,71.3
Slovenia,DB2013,69.9
Solomon Islands,DB2013,62.11
South Africa,DB2013,71.58
South Sudan,DB2013,36.64
Spain,DB2013,72.97
Sri Lanka,DB2013,61.03
St. Kitts and Nevis,DB2013,60.73
St. Lucia,DB2013,65.59
St. Vincent and the Grenadines,DB2013,63.09
Sudan,DB2013,51.45
Suriname,DB2013,44.57
Swaziland,DB2013,59.28
Sweden,DB2013,82.4
Switzerland,DB2013,76.07
Syrian Arab Republic,DB2013,51.76
"Taiwan, China",DB2013,79.22
Tajikistan,DB2013,45.72
Tanzania,DB2013,56.51
Thailand,DB2013,75.98
Timor-Leste,DB2013,43.11
Togo,DB2013,43.61
Tonga,DB2013,65.25
Trinidad and Tobago,DB2013,63.95
Tunisia,DB2013,68.9
Turkey,DB2013,67.45
Uganda,DB2013,50.09
Ukraine,DB2013,49.56
United Arab Emirates,DB2013,73.34
United Kingdom,DB2013,84.36
United States,DB2013,84.94
Uruguay,DB2013,63.39
Uzbekistan,DB2013,47.69
Vanuatu,DB2013,64.1
"Venezuela, RB",DB2013,39.23
Vietnam,DB2013,60.84
West Bank and Gaza,DB2013,51.85
"Yemen, Rep.",DB2013,55.51
Zambia,DB2013,61.06
Zimbabwe,DB2013,43.66
