"","Country","peaceavg","peacerank","justavg","justrank","instavg","instrank","econavg","econrank","resilavg","resilrank"
"217","Sudan",68.3571652825906,75,29.3774889723717,214,16.670667949279,6,15.4255319148936,69,48.5187392819361,52
"218","Sudan",68.3571652825906,75,29.3774889723717,214,16.670667949279,6,15.4255319148936,69,48.5187392819361,52
"219","Sudan",68.3571652825906,75,29.3774889723717,214,16.670667949279,6,37.9209113525081,279,48.5187392819361,52
"220","Sudan",68.3571652825906,75,29.3774889723717,214,16.670667949279,6,37.9209113525081,279,48.5187392819361,52
"221","Sudan",68.3571652825906,75,29.3774889723717,214,16.670667949279,6,16.0115211441688,101,48.5187392819361,52
"222","Sudan",68.3571652825906,75,29.3774889723717,214,16.670667949279,6,16.0115211441688,101,48.5187392819361,52
"223","Sudan",68.3571652825906,75,29.3774889723717,214,16.670667949279,6,30.8131110261534,193,48.5187392819361,52
"224","Sudan",68.3571652825906,75,29.3774889723717,214,16.670667949279,6,30.8131110261534,193,48.5187392819361,52
"225","Sudan",72.8645241333039,243,20.8560372739477,11,19.5766114881881,138,1.59574468085107,1,48.5187392819361,52
"226","Sudan",72.8645241333039,243,20.8560372739477,11,19.5766114881881,138,1.59574468085107,1,48.5187392819361,52
"227","Sudan",72.8645241333039,243,20.8560372739477,11,19.5766114881881,138,31.0060177354868,225,48.5187392819361,52
"228","Sudan",72.8645241333039,243,20.8560372739477,11,19.5766114881881,138,31.0060177354868,225,48.5187392819361,52
"229","Sudan",72.8645241333039,243,20.8560372739477,11,19.5766114881881,138,9.09662752714752,33,48.5187392819361,52
"230","Sudan",72.8645241333039,243,20.8560372739477,11,19.5766114881881,138,9.09662752714752,33,48.5187392819361,52
"231","Sudan",72.8645241333039,243,20.8560372739477,11,19.5766114881881,138,26.2031819481392,152,48.5187392819361,52
"232","Sudan",72.8645241333039,243,20.8560372739477,11,19.5766114881881,138,26.2031819481392,152,48.5187392819361,52
"233","Sudan",72.8645241333039,243,20.8560372739477,11,19.5766114881881,138,15.4255319148936,69,48.5187392819361,52
"234","Sudan",72.8645241333039,243,20.8560372739477,11,19.5766114881881,138,15.4255319148936,69,48.5187392819361,52
"235","Sudan",66.930209098151,11,21.2142236662493,75,16.670667949279,6,31.0060177354868,225,48.5187392819361,52
"236","Sudan",66.930209098151,11,21.2142236662493,75,16.670667949279,6,31.0060177354868,225,48.5187392819361,52
"237","Sudan",72.8645241333039,243,20.8560372739477,11,19.5766114881881,138,16.0115211441688,101,48.5187392819361,52
"238","Sudan",72.8645241333039,243,20.8560372739477,11,19.5766114881881,138,16.0115211441688,101,48.5187392819361,52
"239","Sudan",72.8645241333039,243,20.8560372739477,11,19.5766114881881,138,30.8131110261534,193,48.5187392819361,52
"240","Sudan",72.8645241333039,243,20.8560372739477,11,19.5766114881881,138,30.8131110261534,193,48.5187392819361,52
"241","Sudan",71.4375679488643,177,29.0193025800702,150,19.5766114881881,138,1.59574468085107,1,48.5187392819361,52
"242","Sudan",71.4375679488643,177,29.0193025800702,150,19.5766114881881,138,1.59574468085107,1,48.5187392819361,52
"243","Sudan",71.4375679488643,177,29.0193025800702,150,19.5766114881881,138,31.0060177354868,225,48.5187392819361,52
"244","Sudan",71.4375679488643,177,29.0193025800702,150,19.5766114881881,138,31.0060177354868,225,48.5187392819361,52
"245","Sudan",71.4375679488643,177,29.0193025800702,150,19.5766114881881,138,9.09662752714752,33,48.5187392819361,52
"246","Sudan",71.4375679488643,177,29.0193025800702,150,19.5766114881881,138,9.09662752714752,33,48.5187392819361,52
"247","Sudan",70.4222725902145,142,20.8560372739477,11,19.5766114881881,138,26.2031819481392,152,48.5187392819361,52
"248","Sudan",70.4222725902145,142,20.8560372739477,11,19.5766114881881,138,26.2031819481392,152,48.5187392819361,52
"249","Sudan",71.4375679488643,177,29.0193025800702,150,19.5766114881881,138,15.4255319148936,69,48.5187392819361,52
"250","Sudan",71.4375679488643,177,29.0193025800702,150,19.5766114881881,138,15.4255319148936,69,48.5187392819361,52
"251","Sudan",71.4375679488643,177,29.0193025800702,150,19.5766114881881,138,37.9209113525081,279,48.5187392819361,52
"252","Sudan",71.4375679488643,177,29.0193025800702,150,19.5766114881881,138,37.9209113525081,279,48.5187392819361,52
"253","Sudan",70.4222725902145,142,20.8560372739477,11,19.5766114881881,138,9.09662752714752,33,48.5187392819361,52
"254","Sudan",70.4222725902145,142,20.8560372739477,11,19.5766114881881,138,9.09662752714752,33,48.5187392819361,52
"255","Sudan",71.4375679488643,177,29.0193025800702,150,19.5766114881881,138,30.8131110261534,193,48.5187392819361,52
"256","Sudan",71.4375679488643,177,29.0193025800702,150,19.5766114881881,138,30.8131110261534,193,48.5187392819361,52
"257","Sudan",72.8645241333039,243,29.0193025800702,150,19.5766114881881,138,1.59574468085107,1,48.5187392819361,52
"258","Sudan",72.8645241333039,243,29.0193025800702,150,19.5766114881881,138,1.59574468085107,1,48.5187392819361,52
"259","Sudan",72.8645241333039,243,29.0193025800702,150,19.5766114881881,138,31.0060177354868,225,48.5187392819361,52
"260","Sudan",72.8645241333039,243,29.0193025800702,150,19.5766114881881,138,31.0060177354868,225,48.5187392819361,52
"261","Sudan",67.9455044568008,43,21.2142236662493,75,16.670667949279,6,9.09662752714752,33,48.5187392819361,52
"262","Sudan",67.9455044568008,43,21.2142236662493,75,16.670667949279,6,9.09662752714752,33,48.5187392819361,52
"263","Sudan",67.9455044568008,43,21.2142236662493,75,16.670667949279,6,26.2031819481392,152,48.5187392819361,52
"264","Sudan",67.9455044568008,43,21.2142236662493,75,16.670667949279,6,26.2031819481392,152,48.5187392819361,52
"265","Sudan",72.8645241333039,243,29.0193025800702,150,19.5766114881881,138,15.4255319148936,69,48.5187392819361,52
"266","Sudan",72.8645241333039,243,29.0193025800702,150,19.5766114881881,138,15.4255319148936,69,48.5187392819361,52
"267","Sudan",67.9455044568008,43,21.2142236662493,75,16.670667949279,6,37.9209113525081,279,48.5187392819361,52
"268","Sudan",67.9455044568008,43,21.2142236662493,75,16.670667949279,6,37.9209113525081,279,48.5187392819361,52
"269","Sudan",67.9455044568008,43,21.2142236662493,75,16.670667949279,6,16.0115211441688,101,48.5187392819361,52
"270","Sudan",67.9455044568008,43,21.2142236662493,75,16.670667949279,6,16.0115211441688,101,48.5187392819361,52
"271","Sudan",67.9455044568008,43,21.2142236662493,75,16.670667949279,6,30.8131110261534,193,48.5187392819361,52
"272","Sudan",67.9455044568008,43,21.2142236662493,75,16.670667949279,6,30.8131110261534,193,48.5187392819361,52
"273","Sudan",67.9455044568008,43,29.3774889723717,214,16.670667949279,6,1.59574468085107,1,48.5187392819361,52
"274","Sudan",67.9455044568008,43,29.3774889723717,214,16.670667949279,6,1.59574468085107,1,48.5187392819361,52
"275","Sudan",68.3571652825906,75,21.2142236662493,75,16.670667949279,6,31.0060177354868,225,48.5187392819361,52
"276","Sudan",68.3571652825906,75,21.2142236662493,75,16.670667949279,6,31.0060177354868,225,48.5187392819361,52
"277","Sudan",67.9455044568008,43,29.3774889723717,214,16.670667949279,6,9.09662752714752,33,48.5187392819361,52
"278","Sudan",67.9455044568008,43,29.3774889723717,214,16.670667949279,6,9.09662752714752,33,48.5187392819361,52
"279","Sudan",67.9455044568008,43,29.3774889723717,214,16.670667949279,6,26.2031819481392,152,48.5187392819361,52
"280","Sudan",67.9455044568008,43,29.3774889723717,214,16.670667949279,6,26.2031819481392,152,48.5187392819361,52
"281","Sudan",70.4222725902145,142,20.8560372739477,11,19.5766114881881,138,15.4255319148936,69,48.5187392819361,52
"282","Sudan",70.4222725902145,142,20.8560372739477,11,19.5766114881881,138,15.4255319148936,69,48.5187392819361,52
"283","Sudan",70.4222725902145,142,29.0193025800702,150,19.5766114881881,138,31.0060177354868,225,48.5187392819361,52
"284","Sudan",70.4222725902145,142,29.0193025800702,150,19.5766114881881,138,31.0060177354868,225,48.5187392819361,52
"285","Sudan",70.4222725902145,142,20.8560372739477,11,19.5766114881881,138,31.0060177354868,225,48.5187392819361,52
"286","Sudan",67.9455044568008,43,29.3774889723717,214,16.670667949279,6,16.0115211441688,101,48.5187392819361,52
"287","Sudan",70.4222725902145,142,20.8560372739477,11,19.5766114881881,138,30.8131110261534,193,48.5187392819361,52
"288","Sudan",70.4222725902145,142,20.8560372739477,11,19.5766114881881,138,30.8131110261534,193,48.5187392819361,52
"289","Sudan",68.3571652825906,75,29.3774889723717,214,16.670667949279,6,1.59574468085107,1,48.5187392819361,52
"290","Sudan",66.930209098151,11,21.2142236662493,75,16.670667949279,6,26.2031819481392,152,48.5187392819361,52
"291","Sudan",69.3724606412404,110,21.2142236662493,75,16.670667949279,6,31.0060177354868,225,48.5187392819361,52
"292","Sudan",69.3724606412404,110,21.2142236662493,75,16.670667949279,6,31.0060177354868,225,48.5187392819361,52
"293","Sudan",69.3724606412404,110,21.2142236662493,75,16.670667949279,6,9.09662752714752,33,48.5187392819361,52
"294","Sudan",69.3724606412404,110,21.2142236662493,75,16.670667949279,6,9.09662752714752,33,48.5187392819361,52
"295","Sudan",69.3724606412404,110,21.2142236662493,75,16.670667949279,6,26.2031819481392,152,48.5187392819361,52
"296","Sudan",66.930209098151,11,29.3774889723717,214,16.670667949279,6,9.09662752714752,33,48.5187392819361,52
"297","Sudan",69.3724606412404,110,21.2142236662493,75,16.670667949279,6,15.4255319148936,69,48.5187392819361,52
"298","Sudan",69.3724606412404,110,21.2142236662493,75,16.670667949279,6,15.4255319148936,69,48.5187392819361,52
"299","Sudan",69.3724606412404,110,21.2142236662493,75,16.670667949279,6,37.9209113525081,279,48.5187392819361,52
"300","Sudan",69.3724606412404,110,21.2142236662493,75,16.670667949279,6,37.9209113525081,279,48.5187392819361,52
"301","Sudan",69.3724606412404,110,21.2142236662493,75,16.670667949279,6,16.0115211441688,101,48.5187392819361,52
"302","Sudan",66.930209098151,11,21.2142236662493,75,16.670667949279,6,16.0115211441688,101,48.5187392819361,52
"303","Sudan",66.930209098151,11,21.2142236662493,75,16.670667949279,6,16.0115211441688,101,48.5187392819361,52
"304","Sudan",69.3724606412404,110,21.2142236662493,75,16.670667949279,6,30.8131110261534,193,48.5187392819361,52
"305","Sudan",68.3571652825906,75,21.2142236662493,75,16.670667949279,6,15.4255319148936,69,48.5187392819361,52
"306","Sudan",68.3571652825906,75,21.2142236662493,75,16.670667949279,6,15.4255319148936,69,48.5187392819361,52
"307","Sudan",68.3571652825906,75,21.2142236662493,75,16.670667949279,6,37.9209113525081,279,48.5187392819361,52
"308","Sudan",68.3571652825906,75,21.2142236662493,75,16.670667949279,6,37.9209113525081,279,48.5187392819361,52
"309","Sudan",68.3571652825906,75,21.2142236662493,75,16.670667949279,6,16.0115211441688,101,48.5187392819361,52
"310","Sudan",68.3571652825906,75,21.2142236662493,75,16.670667949279,6,16.0115211441688,101,48.5187392819361,52
"311","Sudan",68.3571652825906,75,21.2142236662493,75,16.670667949279,6,30.8131110261534,193,48.5187392819361,52
"312","Sudan",68.3571652825906,75,21.2142236662493,75,16.670667949279,6,30.8131110261534,193,48.5187392819361,52
"313","Sudan",69.3724606412404,110,29.3774889723717,214,16.670667949279,6,15.4255319148936,69,48.5187392819361,52
"314","Sudan",68.3571652825906,75,21.2142236662493,75,16.670667949279,6,1.59574468085107,1,48.5187392819361,52
"315","Sudan",68.3571652825906,75,21.2142236662493,75,16.670667949279,6,1.59574468085107,1,48.5187392819361,52
"316","Sudan",66.930209098151,11,29.3774889723717,214,16.670667949279,6,15.4255319148936,69,48.5187392819361,52
"317","Sudan",66.930209098151,11,29.3774889723717,214,16.670667949279,6,15.4255319148936,69,48.5187392819361,52
"318","Sudan",69.3724606412404,110,29.3774889723717,214,16.670667949279,6,16.0115211441688,101,48.5187392819361,52
"319","Sudan",69.3724606412404,110,29.3774889723717,214,16.670667949279,6,30.8131110261534,193,48.5187392819361,52
"320","Sudan",69.3724606412404,110,29.3774889723717,214,16.670667949279,6,30.8131110261534,193,48.5187392819361,52
"321","Sudan",68.3571652825906,75,21.2142236662493,75,16.670667949279,6,26.2031819481392,152,48.5187392819361,52
"322","Sudan",71.8492287746541,209,20.8560372739477,11,19.5766114881881,138,1.59574468085107,1,48.5187392819361,52
"323","Sudan",71.8492287746541,209,20.8560372739477,11,19.5766114881881,138,31.0060177354868,225,48.5187392819361,52
"324","Sudan",71.8492287746541,209,20.8560372739477,11,19.5766114881881,138,31.0060177354868,225,48.5187392819361,52
"325","Sudan",71.8492287746541,209,20.8560372739477,11,19.5766114881881,138,9.09662752714752,33,48.5187392819361,52
"326","Sudan",71.8492287746541,209,20.8560372739477,11,19.5766114881881,138,9.09662752714752,33,48.5187392819361,52
"327","Sudan",71.4375679488643,177,29.0193025800702,150,19.5766114881881,138,26.2031819481392,152,48.5187392819361,52
"328","Sudan",71.4375679488643,177,29.0193025800702,150,19.5766114881881,138,26.2031819481392,152,48.5187392819361,52
"329","Sudan",66.930209098151,11,21.2142236662493,75,16.670667949279,6,15.4255319148936,69,48.5187392819361,52
"330","Sudan",66.930209098151,11,21.2142236662493,75,16.670667949279,6,15.4255319148936,69,48.5187392819361,52
"331","Sudan",66.930209098151,11,21.2142236662493,75,16.670667949279,6,37.9209113525081,279,48.5187392819361,52
"332","Sudan",66.930209098151,11,21.2142236662493,75,16.670667949279,6,37.9209113525081,279,48.5187392819361,52
"333","Sudan",71.4375679488643,177,29.0193025800702,150,19.5766114881881,138,16.0115211441688,101,48.5187392819361,52
"334","Sudan",71.4375679488643,177,29.0193025800702,150,19.5766114881881,138,16.0115211441688,101,48.5187392819361,52
"335","Sudan",71.8492287746541,209,20.8560372739477,11,19.5766114881881,138,30.8131110261534,193,48.5187392819361,52
"336","Sudan",71.8492287746541,209,20.8560372739477,11,19.5766114881881,138,30.8131110261534,193,48.5187392819361,52
"337","Sudan",67.9455044568008,43,21.2142236662493,75,16.670667949279,6,1.59574468085107,1,48.5187392819361,52
"338","Sudan",67.9455044568008,43,21.2142236662493,75,16.670667949279,6,1.59574468085107,1,48.5187392819361,52
"339","Sudan",67.9455044568008,43,21.2142236662493,75,16.670667949279,6,31.0060177354868,225,48.5187392819361,52
"340","Sudan",67.9455044568008,43,21.2142236662493,75,16.670667949279,6,31.0060177354868,225,48.5187392819361,52
"341","Sudan",71.8492287746541,209,29.0193025800702,150,19.5766114881881,138,9.09662752714752,33,48.5187392819361,52
"342","Sudan",71.8492287746541,209,29.0193025800702,150,19.5766114881881,138,9.09662752714752,33,48.5187392819361,52
"343","Sudan",71.8492287746541,209,29.0193025800702,150,19.5766114881881,138,26.2031819481392,152,48.5187392819361,52
"344","Sudan",71.8492287746541,209,29.0193025800702,150,19.5766114881881,138,26.2031819481392,152,48.5187392819361,52
"345","Sudan",67.9455044568008,43,21.2142236662493,75,16.670667949279,6,15.4255319148936,69,48.5187392819361,52
"346","Sudan",67.9455044568008,43,21.2142236662493,75,16.670667949279,6,15.4255319148936,69,48.5187392819361,52
"347","Sudan",71.8492287746541,209,29.0193025800702,150,19.5766114881881,138,37.9209113525081,279,48.5187392819361,52
"348","Sudan",71.8492287746541,209,29.0193025800702,150,19.5766114881881,138,37.9209113525081,279,48.5187392819361,52
"349","Sudan",71.8492287746541,209,29.0193025800702,150,19.5766114881881,138,16.0115211441688,101,48.5187392819361,52
"350","Sudan",71.8492287746541,209,29.0193025800702,150,19.5766114881881,138,16.0115211441688,101,48.5187392819361,52
"351","Sudan",71.8492287746541,209,29.0193025800702,150,19.5766114881881,138,30.8131110261534,193,48.5187392819361,52
"352","Sudan",71.8492287746541,209,29.0193025800702,150,19.5766114881881,138,30.8131110261534,193,48.5187392819361,52
"353","Sudan",71.4375679488643,177,20.8560372739477,11,19.5766114881881,138,1.59574468085107,1,48.5187392819361,52
"354","Sudan",71.4375679488643,177,20.8560372739477,11,19.5766114881881,138,1.59574468085107,1,48.5187392819361,52
"355","Sudan",67.9455044568008,43,29.3774889723717,214,16.670667949279,6,31.0060177354868,225,48.5187392819361,52
"356","Sudan",67.9455044568008,43,29.3774889723717,214,16.670667949279,6,31.0060177354868,225,48.5187392819361,52
"357","Sudan",71.4375679488643,177,20.8560372739477,11,19.5766114881881,138,9.09662752714752,33,48.5187392819361,52
"358","Sudan",71.4375679488643,177,20.8560372739477,11,19.5766114881881,138,9.09662752714752,33,48.5187392819361,52
"359","Sudan",71.4375679488643,177,20.8560372739477,11,19.5766114881881,138,26.2031819481392,152,48.5187392819361,52
"360","Sudan",71.4375679488643,177,20.8560372739477,11,19.5766114881881,138,26.2031819481392,152,48.5187392819361,52
"361","Sudan",70.4222725902145,142,29.0193025800702,150,19.5766114881881,138,1.59574468085107,1,48.5187392819361,52
"362","Sudan",70.4222725902145,142,29.0193025800702,150,19.5766114881881,138,1.59574468085107,1,48.5187392819361,52
"363","Sudan",71.4375679488643,177,20.8560372739477,11,19.5766114881881,138,37.9209113525081,279,48.5187392819361,52
"364","Sudan",71.4375679488643,177,20.8560372739477,11,19.5766114881881,138,37.9209113525081,279,48.5187392819361,52
"365","Sudan",71.4375679488643,177,20.8560372739477,11,19.5766114881881,138,16.0115211441688,101,48.5187392819361,52
"366","Sudan",71.4375679488643,177,20.8560372739477,11,19.5766114881881,138,16.0115211441688,101,48.5187392819361,52
"367","Sudan",67.9455044568008,43,29.3774889723717,214,16.670667949279,6,30.8131110261534,193,48.5187392819361,52
"368","Sudan",67.9455044568008,43,29.3774889723717,214,16.670667949279,6,30.8131110261534,193,48.5187392819361,52
"369","Sudan",69.3724606412404,110,21.2142236662493,75,16.670667949279,6,1.59574468085107,1,48.5187392819361,52
"370","Sudan",69.3724606412404,110,21.2142236662493,75,16.670667949279,6,1.59574468085107,1,48.5187392819361,52
"371","Sudan",69.3724606412404,110,29.3774889723717,214,16.670667949279,6,31.0060177354868,225,48.5187392819361,52
"372","Sudan",69.3724606412404,110,29.3774889723717,214,16.670667949279,6,31.0060177354868,225,48.5187392819361,52
"373","Sudan",69.3724606412404,110,29.3774889723717,214,16.670667949279,6,9.09662752714752,33,48.5187392819361,52
"374","Sudan",69.3724606412404,110,29.3774889723717,214,16.670667949279,6,9.09662752714752,33,48.5187392819361,52
"375","Sudan",69.3724606412404,110,29.3774889723717,214,16.670667949279,6,26.2031819481392,152,48.5187392819361,52
"376","Sudan",69.3724606412404,110,29.3774889723717,214,16.670667949279,6,26.2031819481392,152,48.5187392819361,52
"377","Sudan",71.8492287746541,209,20.8560372739477,11,19.5766114881881,138,15.4255319148936,69,48.5187392819361,52
"378","Sudan",71.8492287746541,209,20.8560372739477,11,19.5766114881881,138,15.4255319148936,69,48.5187392819361,52
"379","Sudan",71.8492287746541,209,20.8560372739477,11,19.5766114881881,138,37.9209113525081,279,48.5187392819361,52
"380","Sudan",71.8492287746541,209,20.8560372739477,11,19.5766114881881,138,37.9209113525081,279,48.5187392819361,52
"381","Sudan",67.9455044568008,43,29.3774889723717,214,16.670667949279,6,15.4255319148936,69,48.5187392819361,52
"382","Sudan",67.9455044568008,43,29.3774889723717,214,16.670667949279,6,15.4255319148936,69,48.5187392819361,52
"383","Sudan",67.9455044568008,43,29.3774889723717,214,16.670667949279,6,37.9209113525081,279,48.5187392819361,52
"384","Sudan",67.9455044568008,43,29.3774889723717,214,16.670667949279,6,37.9209113525081,279,48.5187392819361,52
"385","Sudan",71.8492287746541,209,29.0193025800702,150,19.5766114881881,138,31.0060177354868,225,48.5187392819361,52
"386","Sudan",71.8492287746541,209,29.0193025800702,150,19.5766114881881,138,31.0060177354868,225,48.5187392819361,52
"387","Sudan",69.3724606412404,110,29.3774889723717,214,16.670667949279,6,37.9209113525081,279,48.5187392819361,52
"388","Sudan",69.3724606412404,110,29.3774889723717,214,16.670667949279,6,37.9209113525081,279,48.5187392819361,52
"389","Sudan",71.4375679488643,177,20.8560372739477,11,19.5766114881881,138,15.4255319148936,69,48.5187392819361,52
"390","Sudan",71.4375679488643,177,20.8560372739477,11,19.5766114881881,138,15.4255319148936,69,48.5187392819361,52
"391","Sudan",71.8492287746541,209,29.0193025800702,150,19.5766114881881,138,1.59574468085107,1,48.5187392819361,52
"392","Sudan",71.8492287746541,209,29.0193025800702,150,19.5766114881881,138,1.59574468085107,1,48.5187392819361,52
"393","Sudan",71.4375679488643,177,20.8560372739477,11,19.5766114881881,138,31.0060177354868,225,48.5187392819361,52
"394","Sudan",71.4375679488643,177,20.8560372739477,11,19.5766114881881,138,31.0060177354868,225,48.5187392819361,52
"395","Sudan",69.3724606412404,110,29.3774889723717,214,16.670667949279,6,1.59574468085107,1,48.5187392819361,52
"396","Sudan",69.3724606412404,110,29.3774889723717,214,16.670667949279,6,1.59574468085107,1,48.5187392819361,52
"397","Sudan",71.8492287746541,209,29.0193025800702,150,19.5766114881881,138,15.4255319148936,69,48.5187392819361,52
"398","Sudan",71.8492287746541,209,29.0193025800702,150,19.5766114881881,138,15.4255319148936,69,48.5187392819361,52
"399","Sudan",71.4375679488643,177,20.8560372739477,11,19.5766114881881,138,30.8131110261534,193,48.5187392819361,52
"400","Sudan",71.4375679488643,177,20.8560372739477,11,19.5766114881881,138,30.8131110261534,193,48.5187392819361,52
"401","Sudan",71.8492287746541,209,20.8560372739477,11,19.5766114881881,138,26.2031819481392,152,48.5187392819361,52
"402","Sudan",71.8492287746541,209,20.8560372739477,11,19.5766114881881,138,26.2031819481392,152,48.5187392819361,52
"403","Sudan",71.8492287746541,209,20.8560372739477,11,19.5766114881881,138,16.0115211441688,101,48.5187392819361,52
"404","Sudan",71.8492287746541,209,20.8560372739477,11,19.5766114881881,138,16.0115211441688,101,48.5187392819361,52
"405","Sudan",69.3724606412404,110,29.3774889723717,214,16.670667949279,6,15.4255319148936,69,48.5187392819361,52
"406","Sudan",67.9455044568008,43,29.3774889723717,214,16.670667949279,6,16.0115211441688,101,48.5187392819361,52
"407","Sudan",68.3571652825906,75,29.3774889723717,214,16.670667949279,6,1.59574468085107,1,48.5187392819361,52
"408","Sudan",69.3724606412404,110,29.3774889723717,214,16.670667949279,6,16.0115211441688,101,48.5187392819361,52
"409","Sudan",69.3724606412404,110,21.2142236662493,75,16.670667949279,6,26.2031819481392,152,48.5187392819361,52
"410","Sudan",69.3724606412404,110,21.2142236662493,75,16.670667949279,6,16.0115211441688,101,48.5187392819361,52
"411","Sudan",72.8645241333039,243,20.8560372739477,11,19.5766114881881,138,37.9209113525081,279,48.5187392819361,52
"412","Sudan",71.8492287746541,209,20.8560372739477,11,19.5766114881881,138,1.59574468085107,1,48.5187392819361,52
"413","Sudan",72.8645241333039,243,20.8560372739477,11,19.5766114881881,138,37.9209113525081,279,48.5187392819361,52
"414","Sudan",69.3724606412404,110,21.2142236662493,75,16.670667949279,6,30.8131110261534,193,48.5187392819361,52
"415","Suriname",89.7503504608162,377,60.9548628738394,374,54.1361581769289,363,29.5229528451839,187,33.5310137279524,11
"416","Swaziland",84.7771670504345,331,42.1255400999537,302,38.2337313284946,310,34.7460055519906,266,43.9162193999827,38
"417","Sweden",97.4050218765364,429,98.8538035446351,438,96.5887749744716,438,60.8797729194036,410,96.4584779333718,437
"418","Switzerland",99.3320670762548,439,96.3177310725285,435,93.8766467875515,434,60.927899089776,411,90.9163183019938,428
"419","Syrian Arab Republic",33.5290549407017,1,42.2970183098115,304,16.9361416970117,134,31.2139730811022,260,67.737333919681,380
"420","Tajikistan",79.323949590235,298,41.8045825295292,301,25.379947243622,275,37.1574791481449,274,53.3434619589309,337
"421","Tanzania, United Republic Of",84.0820638339765,322,25.976128428154,146,44.4802616006231,331,47.6060323641449,343,54.7187297449564,342
"422","Thailand",75.5964767369848,281,61.0671134125292,375,53.581867859276,361,60.0727010600161,405,72.1472509656192,390
"423","Timor-Leste",85.3753674090895,339,33.2554912512269,283,37.5167147302248,308,31.8183333320538,261,42.7083520982238,34
"424","Togo",84.7005490651038,329,41.3854762468835,300,28.2852121471096,282,28.1567842659156,186,36.8432420785671,17
"425","Trinidad And Tobago",88.9976820657204,366,59.5407317155718,366,62.2867080694482,383,59.2161367736064,396,61.7541949464605,365
"426","Tunisia",81.1419186506463,306,62.0305501968615,381,50.5174496175558,353,49.2975382607425,352,67.8592041567102,382
"427","Turkey",77.6460364896827,286,64.6021592716689,386,57.7966230275707,374,53.2080918820815,373,64.4889856715711,371
"428","Turkmenistan",89.506195109701,371,15.6031069144076,4,9.91817841523061,4,95.1105979143362,436,53.8700710151762,340
"429","Uganda",78.012874884674,291,29.8891032366512,279,43.2088187855918,323,39.6530131857144,316,50.8185730912353,321
"430","Ukraine",81.4567438800522,308,49.8144199636737,327,41.5564438884623,318,44.6492155435265,336,79.7479588214412,402
"431","United Arab Emirates",95.6368424217343,412,80.6601911079523,416,60.0655842216662,377,60.4345673211191,408,84.251863684771,411
"432","United Kingdom",92.0176816176965,390,91.6793583104884,427,89.5459843017607,430,60.1972224848546,407,84.9439525835501,413
"433","United States",84.7571888263571,330,87.3799934567525,421,83.9543354912047,423,61.5710979347531,414,81.9877361506278,407
"434","Uruguay",94.8323270480293,406,80.016583747927,414,70.0687133416455,395,51.8903803011786,366,65.0132369745168,372
"435","Uzbekistan",83.6169442646454,320,45.8568833835358,312,18.3968730475255,135,43.2558598993278,330,56.236849123216,346
"436","Venezuela, Bolivarian Republic Of",72.5481655189001,242,34.5201430489277,287,25.1548286501468,273,33.205196936489,264,68.2967837419223,383
"437","Vietnam",88.7286083315943,363,55.3271059667648,351,35.6224549021389,298,50.3456651447062,358,50.6501482647112,319
"438","Yemen",68.570992095094,107,18.1766902449205,8,28.0191087908489,281,27.5117630109301,185,50.3830598516117,316
"439","Zambia",90.752915987262,384,30.2974921311808,280,45.971624438169,337,55.1580943067169,382,39.000259617779,22
"440","Zimbabwe",82.2144997046579,313,24.5524080278878,143,20.2512722908943,267,23.0623976143531,144,32.3748668796592,9
