"","Country","peace","just","inst","econ","resil","sum","fragile","reppeace","repjust","repinst","repecon","represil","repsum","repfrag","allmatch","toarrow"
"1","Afghanistan",1,1,1,1,0,4,TRUE,1,1,0,1,1,4,1,3,1
"2","Albania",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"3","Algeria",1,0,1,1,0,3,TRUE,1,0,1,1,0,3,1,5,0
"4","Angola",0,1,1,0,0,2,TRUE,0,1,1,0,1,3,1,4,1
"5","Antigua and Barbuda",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"6","Argentina",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"7","Armenia",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"8","Australia",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"9","Austria",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"10","Azerbaijan",0,0,1,0,0,1,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"11","Bahamas",0,0,0,1,0,1,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"12","Bahrain",1,0,0,0,0,1,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"13","Bangladesh",1,1,0,1,1,4,TRUE,1,1,1,0,0,3,1,2,1
"14","Barbados",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"15","Belarus",0,0,1,0,0,1,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"16","Belgium",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"17","Belize",0,0,0,0,1,1,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"18","Benin",0,0,0,1,1,2,TRUE,0,0,0,1,1,2,1,5,0
"19","Bermuda",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"20","Bhutan",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"21","Bolivia, Plurinational State of",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"22","Bosnia and Herzegovina",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"23","Botswana",0,0,0,0,1,1,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"24","Brazil",1,0,0,0,1,2,TRUE,-1,-1,-1,-1,-1,-1,-1,-1,1
"25","Brunei Darussalam",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"26","Bulgaria",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"27","Burkina Faso",0,0,0,1,1,2,TRUE,0,0,0,1,1,2,1,5,0
"28","Burundi",1,1,1,1,0,4,TRUE,1,1,0,1,1,4,1,3,1
"29","Cabo Verde",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"30","Cambodia",0,1,1,0,0,2,TRUE,0,1,1,0,0,2,1,5,0
"31","Cameroon",0,1,1,1,0,3,TRUE,0,1,1,1,0,3,1,5,0
"32","Canada",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"33","Central African Republic",1,1,1,1,1,5,TRUE,1,1,1,1,1,5,1,5,0
"34","Chad",1,1,1,1,1,5,TRUE,1,1,1,1,1,5,1,5,0
"35","Chile",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"36","China",1,1,0,0,0,2,TRUE,-1,-1,-1,-1,-1,-1,-1,-1,1
"37","Colombia",1,0,0,0,1,2,TRUE,1,0,1,0,1,2,1,4,1
"38","Comoros",0,0,1,1,1,3,TRUE,0,0,1,1,1,3,1,5,0
"39","Congo",0,0,1,1,1,3,TRUE,0,0,1,1,1,3,1,5,0
"40","Congo, the Democratic Republic of the",1,1,1,1,1,5,TRUE,1,1,1,1,1,5,1,5,0
"41","Costa Rica",0,0,0,0,1,1,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"42","Cote d'Ivoire",1,1,1,1,1,5,TRUE,1,1,1,1,1,5,1,5,0
"43","Croatia",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"44","Cuba",0,0,1,0,0,1,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"45","Cyprus",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"46","Czech Republic",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"47","Denmark",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"48","Djibouti",0,0,1,1,0,2,TRUE,0,0,1,1,0,2,1,5,0
"49","Dominican Republic",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"50","Ecuador",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"51","Egypt",1,0,1,0,0,2,TRUE,-1,-1,-1,-1,-1,-1,-1,-1,1
"52","El Salvador",0,0,0,0,1,1,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"53","Equatorial Guinea",0,1,1,0,1,3,TRUE,0,1,1,1,1,4,1,4,1
"54","Eritrea",0,1,1,1,0,3,TRUE,0,1,1,1,1,4,1,4,1
"55","Estonia",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"56","Ethiopia",1,1,1,0,0,3,TRUE,1,1,1,0,1,4,1,4,1
"57","Fiji",0,1,1,0,0,2,TRUE,0,1,1,0,0,2,1,5,0
"58","Finland",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"59","France",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"60","French Guiana",0,0,0,0,1,1,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"61","Gabon",0,0,1,1,0,2,TRUE,-1,-1,-1,-1,-1,-1,-1,-1,1
"62","Gambia",0,1,1,1,1,4,TRUE,0,1,0,1,1,3,1,4,1
"63","Georgia",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"64","Germany",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"65","Ghana",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"66","Greece",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"67","Guatemala",1,0,0,0,1,2,TRUE,1,0,1,0,1,2,1,4,1
"68","Guinea",1,1,1,1,0,4,TRUE,1,1,1,1,1,5,1,4,1
"69","Guinea-Bissau",1,1,1,1,1,5,TRUE,0,1,1,1,1,4,1,4,1
"70","Guyana",0,0,0,0,1,1,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"71","Haiti",1,1,1,1,1,5,TRUE,1,1,1,1,1,5,1,5,0
"72","Honduras",0,0,0,0,1,1,FALSE,1,0,0,1,1,3,1,3,0
"73","Hungary",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"74","Iceland",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"75","India",1,0,0,0,0,1,FALSE,1,1,0,0,0,2,1,4,0
"76","Indonesia",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"77","Iran, Islamic Republic of",1,0,1,1,0,3,TRUE,1,0,1,0,0,2,1,4,1
"78","Iraq",1,0,1,0,0,2,TRUE,1,0,1,0,0,2,1,5,0
"79","Ireland",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"80","Israel",1,0,0,0,0,1,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"81","Italy",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"82","Jamaica",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"83","Japan",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"84","Jordan",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"85","Kazakhstan",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"86","Kenya",1,1,0,0,1,3,TRUE,1,1,0,0,1,3,1,5,0
"87","Kiribati",0,0,0,1,0,1,FALSE,0,0,0,1,1,2,1,4,0
"88","Korea, Democratic People's Republic of",0,0,1,0,1,2,TRUE,-1,-1,-1,-1,-1,-1,-1,-1,1
"89","Korea, Republic of",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"90","Kosovo",1,1,0,0,0,2,TRUE,1,1,0,0,0,2,1,5,0
"91","Kuwait",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"92","Kyrgyzstan",1,0,0,0,0,1,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"93","Lao People's Democratic Republic",0,0,1,0,0,1,FALSE,0,1,1,1,0,3,1,3,0
"94","Latvia",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"95","Lebanon",1,0,0,0,0,1,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"96","Lesotho",0,0,0,0,1,1,FALSE,1,0,0,1,1,3,1,3,0
"97","Liberia",0,1,1,1,1,4,TRUE,0,1,1,0,1,3,1,4,1
"98","Libya",1,1,1,1,0,4,TRUE,1,1,1,0,0,3,1,4,1
"99","Lithuania",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"100","Luxembourg",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"101","Macedonia, the former Yugoslav Republic of",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"102","Madagascar",0,0,1,1,1,3,TRUE,0,0,1,1,1,3,1,5,0
"103","Malawi",0,1,0,1,1,3,TRUE,0,1,0,1,1,3,1,5,0
"104","Malaysia",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"105","Maldives",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"106","Mali",1,0,0,1,0,2,TRUE,1,0,0,1,1,3,1,4,1
"107","Malta",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"108","Mauritania",1,1,1,1,1,5,TRUE,0,1,1,1,1,4,1,4,1
"109","Mauritius",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"110","Mexico",1,0,0,0,0,1,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"111","Moldova, Republic of",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"112","Mongolia",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"113","Montenegro",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"114","Morocco",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"115","Mozambique",0,1,0,1,1,3,TRUE,0,1,0,1,1,3,1,5,0
"116","Myanmar",1,1,1,1,1,5,TRUE,1,1,1,0,0,3,1,3,1
"117","Namibia",0,0,0,0,1,1,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"118","Nepal",1,1,1,1,0,4,TRUE,1,1,0,1,1,4,1,3,1
"119","Netherlands",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"120","New Zealand",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"121","Nicaragua",0,0,0,0,1,1,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"122","Niger",1,1,0,1,1,4,TRUE,0,1,0,1,1,3,1,4,1
"123","Nigeria",1,1,1,0,1,4,TRUE,1,1,1,0,1,4,1,5,0
"124","Norway",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"125","Oman",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"126","Pakistan",1,1,1,1,0,4,TRUE,1,1,1,0,0,3,1,4,1
"127","Palestine, State of",1,0,0,1,1,3,TRUE,1,0,0,1,1,3,1,5,0
"128","Panama",0,1,0,0,0,1,FALSE,1,1,0,0,0,2,1,4,0
"129","Papua New Guinea",0,1,0,1,1,3,TRUE,0,1,0,0,1,2,1,4,1
"130","Paraguay",0,1,0,0,0,1,FALSE,1,0,1,0,1,2,1,1,0
"131","Peru",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"132","Philippines",1,0,0,0,1,2,TRUE,-1,-1,-1,-1,-1,-1,-1,-1,1
"133","Poland",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"134","Portugal",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"135","Qatar",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"136","Romania",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"137","Russian Federation",1,0,0,0,0,1,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"138","Rwanda",0,0,0,0,1,1,FALSE,1,0,1,0,1,2,1,3,0
"139","Saint Kitts and Nevis",0,0,0,1,0,1,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"140","Saint Vincent and the Grenadines",0,0,0,1,0,1,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"141","Samoa",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"142","Sao Tome and Principe",0,0,0,1,0,1,FALSE,0,0,0,1,1,2,1,4,0
"143","Saudi Arabia",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"144","Senegal",0,0,0,1,0,1,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"145","Serbia",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"146","Sierra Leone",0,0,0,0,1,1,FALSE,0,0,1,1,1,3,1,3,0
"147","Singapore",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"148","Slovakia",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"149","Slovenia",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"150","Solomon Islands",0,1,0,0,1,2,TRUE,0,1,0,0,1,2,1,5,0
"151","Somalia",1,1,1,0,1,4,TRUE,1,1,1,0,1,4,1,5,0
"152","South Africa",1,0,0,0,0,1,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"153","South Sudan",1,1,1,1,1,5,TRUE,1,1,0,1,1,4,1,4,1
"154","Spain",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"155","Sri Lanka",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"156","Sudan",1,1,1,1,0,4,TRUE,1,1,1,1,1,5,1,4,1
"157","Suriname",0,0,0,1,1,2,TRUE,0,0,0,1,1,2,1,5,0
"158","Swaziland",0,1,0,1,1,3,TRUE,1,1,1,1,1,5,1,3,1
"159","Sweden",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"160","Switzerland",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"161","Syrian Arab Republic",1,1,1,1,0,4,TRUE,1,0,1,1,0,3,1,4,1
"162","Taiwan, Province of China",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"163","Tajikistan",1,1,1,0,0,3,TRUE,0,1,1,0,0,2,1,4,1
"164","Tanzania, United Republic of",0,1,0,0,0,1,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"165","Thailand",1,0,0,0,0,1,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"166","Timor-Leste",0,1,0,1,1,3,TRUE,0,1,0,1,1,3,1,5,0
"167","Togo",0,1,1,1,1,4,TRUE,0,1,1,1,1,4,1,5,0
"168","Trinidad and Tobago",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"169","Tunisia",1,0,0,0,0,1,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"170","Turkey",1,0,0,0,0,1,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"171","Turkmenistan",0,1,1,0,0,2,TRUE,0,1,1,0,0,2,1,5,0
"172","Uganda",1,1,0,0,0,2,TRUE,1,1,0,0,1,3,1,4,1
"173","Ukraine",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"174","United Arab Emirates",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"175","United Kingdom",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"176","United States",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"177","Uruguay",0,0,0,0,0,0,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"178","Uzbekistan",0,0,1,0,0,1,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"179","Venezuela, Bolivarian Republic of",1,1,1,1,0,4,TRUE,1,1,1,0,0,3,1,4,1
"180","Viet Nam",0,0,1,0,0,1,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,0
"181","Yemen",1,1,1,1,0,4,TRUE,1,1,1,1,1,5,1,4,1
"182","Zambia",0,1,0,0,1,2,TRUE,0,1,0,0,1,2,1,5,0
"183","Zimbabwe",0,1,1,1,1,4,TRUE,0,1,1,1,1,4,1,5,0
