"","Country","peace","just","inst","econ","resil","fragile"
"3","Algeria","","","-","","","move"
"13","Bangladesh","","","","+","","move"
"39","Congo","","+","","","","move"
"48","Djibouti","","","-","","","+"
"53","Equatorial Guinea","","","","-","","move"
"56","Ethiopia","","","-","","","move"
"57","Fiji","","","-","","","+"
"67","Guatemala","","","+","","","move"
"71","Haiti","","-","","","","move"
"72","Honduras","","","+","-","","move"
"75","India","","-","","","","+"
"77","Iran, Islamic Republic of","","+","-","","","move"
"86","Kenya","","-","+","","","move"
"88","Korea, Democratic People's Republic of","","+","+","","+","-"
"90","Kosovo","","-","","","","+"
"93","Lao People's Democratic Republic","","","","","+","move"
"97","Liberia","","","","+","","move"
"106","Mali","","","+","","","move"
"108","Mauritania","","","-","","","move"
"115","Mozambique","","-","","","","move"
"116","Myanmar","","","","+","+","move"
"122","Niger","+","-","","","","move"
"126","Pakistan","","","","+","","move"
"127","Palestine, State of","","","","","-","move"
"128","Panama","","-","","","","+"
"129","Papua New Guinea","","-","+","+","","move"
"130","Paraguay","","","+","","-","move"
"138","Rwanda","","+","","","","move"
"142","Sao Tome and Principe","","","","","-","+"
"153","South Sudan","","","","","+","move"
"158","Swaziland","","","-","","","move"
"161","Syrian Arab Republic","","+","","","","move"
"166","Timor-Leste","","-","+","","-","move"
"167","Togo","","-","","","","move"
"178","Uzbekistan","","+","+","","","-"
"179","Venezuela, Bolivarian Republic of","","","","+","","move"
