"","Country","BattleDeaths","InterpersonalInjuries","PolStability","Voice","GovEffect","RegQuality","RuleofLaw","Corruption","BirthRegistration","DTF2012rank","BLeducationyears","tenyearavg","SI.POV.GINI","Health.Care.Capabilities","Vulnerability","NACount","dataraw$NACount"
"1","Afghanistan",50.5712008501594,82.6509027809195,10.8235294117647,4.52261306532664,16.5909090909091,18.6936936936937,29.3986636971047,22.8643216080402,35.7142857142857,4.25531914893617,17.4336283185841,73.0538502542479,92.5373134328358,25,4.00080418174507,0,0
"3","Albania",100,92.2667960787781,63.2941176470588,21.8592964824121,42.7272727272727,43.9189189189189,60.1336302895323,56.0301507537688,98.9795918367347,42.5531914893617,71.2389380530974,42.1566454843289,89.7014925373134,25,55.9911540008042,0,0
"4","Algeria",98.2996811902232,96.0034408753576,36,27.6381909547739,38.1818181818182,37.8378378378378,27.6169265033407,33.4170854271357,98.9795918367347,28.1914893617021,42.4778761061947,36.8291178285009,73.8557213930348,25,55.2472858866104,0,0
"7","Angola",100,86.7720139834656,58.1176470588235,7.28643216080402,26.5909090909091,27.2522522522523,34.5211581291759,29.1457286432161,34.6938775510204,6.91489361702128,NA,84.2444134329163,55.6218905472637,25,20.5267390430237,12.5,1
"9","Antigua and Barbuda",100,NA,90.3529411764706,72.3618090452261,77.7272727272727,61.036036036036,69.4877505567929,72.6130653266332,NA,62.2340425531915,NA,25.3115959823434,NA,50,NA,62.5,5
"10","Argentina",100,92.0594975885206,68.9411764705882,27.6381909547739,39.5454545454545,44.5945945945946,34.9665924276169,62.5628140703518,100,32.4468085106383,67.5221238938053,44.3349724190389,53.3582089552239,50,74.7285886610374,0,0
"11","Armenia",100,96.9555845620626,69.6470588235294,26.6331658291457,46.5909090909091,49.3243243243243,63.6971046770601,41.4572864321608,100,72.8723404255319,78.3185840707965,64.038140186748,86.3681592039801,25,66.2243667068757,0,0
"13","Australia",100,98.9004314299728,90.5882352941177,90.2010050251256,95.4545454545455,86.4864864864865,95.7683741648107,93.7185929648241,100,93.6170212765958,85.4867256637168,32.2239058953181,77.1393034825871,100,99.7587454764777,0,0
"14","Austria",100,99.6114666799238,98.1176470588235,73.8693467336684,97.5,85.3603603603604,89.9777282850779,92.713567839196,100,90.4255319148936,68.3185840707965,22.5864413073555,87.0149253731343,100,99.3365500603136,0,0
"15","Azerbaijan",99.8339532412327,93.9689397073172,50.8235294117647,13.0653266331658,37.2727272727273,32.6576576576577,45.8797327394209,24.6231155778894,93.8775510204082,61.1702127659574,NA,96.8639758509371,79.5771144278607,25,59.9517490952955,12.5,1
"16","Bahamas",100,85.0595434594671,94.5882352941176,73.6180904522613,69.0909090909091,72.0720720720721,64.3652561247216,79.1457286432161,NA,65.4255319148936,NA,15.8801650665117,NA,25,73.642943305187,37.5,3
"17","Bahrain",100,97.4043473061224,40.2352941176471,49.748743718593,62.0454545454546,62.3873873873874,71.7149220489978,22.8643216080402,NA,72.3404255319149,45.8407079646018,45.7790049292358,NA,75,68.6771210293526,25,2
"18","Bangladesh",100,97.1995064863963,35.2941176470588,18.0904522613065,35,31.5315315315315,34.9665924276169,45.7286432160804,29.5918367346939,14.8936170212766,35.6637168141593,51.4796691482544,81.8407960199005,25,29.3928427824688,0,0
"19","Barbados",100,90.7294149284493,95.7647058823529,81.6582914572864,78.1818181818182,82.8828828828829,65.7015590200445,85.678391959799,NA,54.7872340425532,66.9911504424779,19.3923204542324,NA,50,81.9662243667069,25,2
"20","Belarus",100,96.2372778362807,67.5294117647059,26.8844221105528,34.7727272727273,29.0540540540541,31.8485523385301,17.0854271356784,100,63.8297872340426,NA,57.9062427004786,95.9203980099502,25,78.0659429030961,12.5,1
"21","Belgium",100,98.6140523867433,88.2352941176471,78.894472361809,87.5,86.0360360360361,83.5189309576837,89.9497487437186,100,85.1063829787234,77.9646017699115,20.7051861789738,79.3034825870647,100,93.4660233212706,0,0
"22","Belize",100,65.5604456403124,71.2941176470588,40.2010050251256,45.6818181818182,46.1711711711712,45.6570155902004,73.6180904522613,94.8979591836735,51.063829787234,83.2743362831858,36.5398321783868,29.5771144278607,25,52.6739043023723,0,0
"23","Benin",100,89.5852866137038,74.5882352941177,16.5829145728643,41.1363636363636,38.0630630630631,47.6614699331848,58.2914572864322,79.5918367346939,10.6382978723404,22.5663716814159,37.2316022112684,53.4577114427861,0,17.7523120225171,0,0
"24","Bermuda",100,NA,90.5882352941177,72.3618090452261,81.5909090909091,72.7477477477478,85.5233853006682,82.6633165829146,NA,NA,NA,NA,NA,NA,NA,100,8
"25","Bhutan",100,96.283766923887,86.1176470588235,60.5527638190955,60,61.036036036036,31.4031180400891,48.2412060301508,100,36.7021276595745,NA,67.9994968945215,65.3980099502488,25,45.9589867310012,12.5,1
"26","Bolivia, Plurinational State of",100,83.2436011648455,55.2941176470588,22.3618090452261,32.0454545454545,41.8918918918919,37.8619153674833,53.0150753768844,75.5102040816327,22.8723404255319,56.3716814159292,40.0268322921845,45.7213930348259,25,39.3646964213912,0,0
"28","Bosnia and Herzegovina",100,98.6029094516016,54.3529411764706,32.4120603015075,50.4545454545455,39.6396396396396,55.011135857461,52.5125628140703,100,31.9148936170213,NA,32.2634356114828,79.5522388059701,50,63.2488942501005,12.5,1
"29","Botswana",100,77.4344763628136,92.4705882352941,63.3165829145729,70.6818181818182,59.9099099099099,71.7149220489978,68.5929648241206,71.4285714285714,67.5531914893617,67.8761061946903,41.5595071962052,11.3432835820895,50,48.4519501407318,0,0
"30","Brazil",100,62.0154631954367,68.2352941176471,38.1909547738693,53.1818181818182,47.5225225225225,58.3518930957684,66.8341708542714,92.8571428571429,28.7234042553192,53.1858407079646,35.0742380048274,30.7213930348259,25,61.5802171290712,0,0
"31","Brunei Darussalam",100,98.1601390757107,88.7058823529412,56.0301507537688,74.0909090909091,68.9189189189189,82.1826280623608,43.4673366834171,NA,48.936170212766,60.7079646017699,21.074729131604,NA,75,72.8588661037394,25,2
"32","Bulgaria",100,97.5126989562041,75.2941176470588,33.9195979899497,52.9545454545455,53.3783783783784,68.3741648106904,65.5778894472362,100,73.936170212766,82.8318584070796,35.6072902379569,76.4676616915423,50,79.6944109368717,0,0
"33","Burkina Faso",100,89.8984032377463,53.1764705882353,26.8844221105528,45.9090909090909,36.036036036036,53.6748329621381,47.4874371859297,76.530612244898,13.8297872340426,NA,50.4015859801273,62.7860696517413,0,17.189384800965,12.5,1
"34","Burundi",100,89.6034947287107,27.2941176470588,3.26633165829146,30.9090909090909,20.045045045045,34.9665924276169,33.1658291457286,74.4897959183673,14.3617021276596,13.0088495575221,33.5900768433725,78.9800995024875,25,11.4997989545637,0,0
"35","Cabo Verde",100,97.3523797030897,86.1176470588235,59.7989949748744,66.5909090909091,52.4774774774775,57.2383073496659,79.6482412060301,90.8163265306122,40.4255319148936,NA,44.0624569515402,52.7363184079602,NA,49.7989545637314,25,2
"36","Cambodia",100,92.1134912266198,63.7647058823529,13.8190954773869,33.6363636363636,31.5315315315315,48.5523385300668,31.9095477386935,61.2244897959184,23.4042553191489,25.1327433628319,63.8626522043806,82.5870646766169,25,27.7844792923201,0,0
"37","Cameroon",100,90.3120704713098,53.4117647058824,8.04020100502513,32.2727272727273,29.954954954955,35.6347438752784,30.1507537688442,60.2040816326531,19.6808510638298,37.787610619469,34.1620598575732,60.4477611940299,25,28.4077201447527,0,0
"38","Canada",100,98.2389301318813,92.7058823529412,88.1909547738693,95.4545454545455,89.6396396396397,93.9866369710468,92.2110552763819,100,92.5531914893617,92.3893805309735,24.8138809197247,77.9601990049751,100,90.691596300764,0,0
"40","Central African Republic",99.7011158342189,85.180739509448,23.0588235294118,17.5879396984925,22.7272727272727,17.3423423423423,32.0712694877505,24.3718592964824,60.2040816326531,0.531914893617028,16.6371681415929,25.0552517623665,21.6915422885572,0,7.03659026940089,0,0
"41","Chad",100,90.5343806735738,42.1176470588235,8.5427135678392,22.7272727272727,16.6666666666667,32.293986636971,22.1105527638191,14.2857142857143,0,NA,70.7809514682894,54.0298507462687,0,1.4210854715202e-14,12.5,1
"42","Chile",100,95.6296718570374,75.0588235294118,79.1457286432161,86.8181818181818,78.3783783783784,90.6458797327394,82.6633165829146,98.9795918367347,80.8510638297872,69.9115044247788,41.0510113019052,35.273631840796,75,78.789706473663,0,0
"43","China",100,99.110550420486,54.1176470588235,27.8894472361809,44.5454545454545,50.4504504504504,50.5567928730512,16.0804020100502,NA,44.1489361702128,49.8230088495575,79.8344543401832,69.6714547977602,25,56.1519903498191,12.5,1
"44","Colombia",98.5985653560043,55.8281091710605,34.1176470588235,29.1457286432161,46.8181818181818,50.4504504504504,65.0334075723831,53.5175879396985,96.9387755102041,76.5957446808511,62.5663716814159,41.666117642831,28.5820895522388,25,53.0357860876558,0,0
"45","Comoros",100,88.1013510537335,58.1176470588235,21.608040201005,32.2727272727273,15.3153153153153,24.7216035634744,42.964824120603,86.734693877551,18.6170212765958,NA,25.3660990758432,1.79104477611941,25,15.8825894652192,12.5,1
"46","Congo",100,84.3298364626651,55.5294117647059,10.0502512562814,30.2272727272727,23.1981981981982,25.6124721603563,27.1356783919598,90.8163265306122,3.19148936170212,35.929203539823,41.9164725118739,61.8159203980099,0,22.2356252513068,0,0
"47","Congo, the Democratic Republic of the",95.6163655685441,63.11349852367,16.7058823529412,7.28643216080402,18.1818181818182,12.8378378378378,22.71714922049,18.0904522613065,26.530612244898,2.12765957446808,15.7522123893805,14.9050987344501,51.2189054726368,0,NA,12.5,1
"49","Costa Rica",100,87.0719700184188,81.8823529411765,54.5226130653266,66.3636363636364,61.2612612612613,69.0423162583519,82.6633165829146,100,44.6808510638298,53.8938053097345,43.2293382366153,40.8208955223881,NA,70.4463208685163,12.5,1
"50","Cote d'Ivoire",100,82.6084087736256,37.4117647058824,18.0904522613065,30.2272727272727,25.2252252252252,39.1982182628062,35.678391959799,64.2857142857143,11.7021276595745,24.5132743362832,15.8406353503471,54.3034825870647,0,15.62123039807,0,0
"51","Croatia",100,98.8657636885237,80.7058823529412,38.9447236180904,60.4545454545454,65.990990990991,66.1469933184855,68.5929648241206,NA,53.7234042553191,83.3628318584071,23.2308954678581,78.134328358209,75,77.5834338560515,12.5,1
"52","Cuba",100,94.8187921059284,74.5882352941177,47.4874371859296,41.1363636363636,40.7657657657658,20.7126948775056,20.1005025125628,100,NA,73.2743362831858,NA,NA,25,78.2669883393647,37.5,3
"54","Cyprus",100,98.9889674041023,81.6470588235294,71.1055276381909,80,81.3063063063063,81.2917594654788,81.1557788944724,100,76.063829787234,81.3274336283186,25.2007929900637,NA,75,77.5834338560515,12.5,1
"55","Czech Republic",100,99.0632381921527,91.5294117647059,45.7286432160804,78.6363636363636,70.945945945946,79.9554565701559,79.6482412060301,100,74.468085106383,96.6371681415929,30.9769230308511,96.0945273631841,75,87.8568556493768,0,0
"56","Denmark",100,99.2600814357747,88.4705882352941,100,97.7272727272727,94.5945945945946,96.2138084632517,98.4924623115578,100,98.4042553191489,83.3628318584071,15.5208040104694,94.8756218905473,75,97.9493365500603,0,0
"57","Djibouti",100,87.6152746157695,71.0588235294118,30.4020100502513,37.9545454545455,25.4504504504505,46.5478841870824,20.3517587939699,91.8367346938775,7.97872340425532,NA,1.22489713289771,62.3383084577114,25,30.0965018094089,12.5,1
"59","Dominican Republic",100,88.7036935360133,72.7058823529412,19.0954773869347,39.7727272727273,37.8378378378378,53.2293986636971,58.2914572864322,80.6122448979592,52.6595744680851,52.8318584070796,43.6324215544761,48.1094527363184,50,52.3321270607157,0,0
"60","Ecuador",100,78.5935209075361,52.9411764705882,23.3668341708543,29.3181818181818,38.7387387387387,33.184855233853,47.7386934673367,89.7959183673469,35.6382978723404,50.6194690265487,41.9188682522475,45.8955223880597,25,57.2778447929232,0,0
"61","Egypt",100,96.923942819944,32.7058823529412,25.1256281407035,45.2272727272727,32.8828828828829,45.43429844098,36.9346733668342,98.9795918367347,38.2978723404255,46.6371681415929,41.6493474602157,85.2487562189055,50,54.6039404905509,0,0
"62","El Salvador",100,1.4210854715202e-14,72.2352941176471,30.4020100502513,38.6363636363636,47.0720720720721,63.4743875278396,54.2713567839196,98.9795918367347,42.0212765957447,52.1238938053097,24.6204248845553,57.7611940298507,25,46.6425412143144,0,0
"63","Equatorial Guinea",100,75.966835514006,71.5294117647059,0.753768844221106,27.0454545454545,13.0630630630631,24.7216035634744,8.79396984924623,53.0612244897959,16.4893617021277,NA,75.6844330779873,NA,0,37.0727784479292,25,2
"64","Eritrea",100,91.583215401158,50.1176470588235,23.6180904522613,24.7727272727273,16.2162162162162,6.4587973273942,2.01005025125628,NA,1.59574468085107,NA,23.1733976988914,NA,25,5.10655408122234,37.5,3
"65","Estonia",100,95.3338137507708,81.1764705882353,64.572864321608,81.3636363636364,71.8468468468469,87.5278396436526,83.4170854271357,100,86.1702127659574,90.5309734513274,37.6712205698269,80.4228855721393,75,84.7406513872135,0,0
"66","Ethiopia",99.6679064824655,84.6427612733932,30.8235294117647,24.8743718592965,40.6818181818182,40.3153153153153,32.5167037861915,23.8693467336683,5.10204081632653,27.6595744680851,NA,71.2487197762378,78.1592039800995,0,15.2794531564133,12.5,1
"69","Fiji",100,95.5713236527835,66.1176470588235,28.894472361809,37.5,29.954954954955,42.9844097995546,34.1708542713568,NA,70.7446808510638,71.5044247787611,23.9178740199925,55.1990049751244,50,53.156413349417,12.5,1
"70","Finland",100,98.1097575484418,99.5294117647059,95.7286432160804,99.7727272727273,100,96.8819599109131,96.7336683417085,100,95.7446808510638,86.1946902654867,21.4861975407725,92.6119402985075,100,97.1853638922396,0,0
"71","France",100,99.0938237773457,80,75.6281407035176,88.1818181818182,80.1801801801802,81.0690423162583,86.6834170854271,100,78.7234042553192,77.8761061946903,19.403700221007,82.910447761194,100,93.7675914756735,0,0
"72","French Guiana",100,NA,72.4705882352941,67.8391959798995,82.2727272727273,75.2252252252252,84.8552338530067,83.9195979899498,NA,NA,NA,NA,NA,25,NA,87.5,7
"74","Gabon",100,88.7530298742618,74.3529411764706,26.1306532663317,45.4545454545455,32.6576576576577,44.988864142539,34.1708542713568,89.7959183673469,23.936170212766,57.6106194690266,18.8502841947018,56.7910447761194,25,46.8636911942099,0,0
"75","Gambia",100,86.9066283016021,67.0588235294118,23.8693467336683,43.4090909090909,38.7387387387387,51.2249443207127,23.8693467336683,52.0408163265306,25,16.7256637168142,32.2658313518564,44.1293532338308,25,24.788902291918,0,0
"76","Georgia",100,97.6983316124688,51.2941176470588,46.2311557788945,55,63.0630630630631,71.4922048997773,56.0301507537688,98.9795918367347,93.0851063829787,NA,54.8546683995855,58.8805970149254,50,59.1475673502212,12.5,1
"77","Germany",100,99.4193728312783,85.1764705882353,84.6733668341708,92.9545454545455,85.5855855855856,90.4231625835189,90.9547738693467,100,92.0212765957447,92.8318584070796,19.1838910417278,85.547263681592,100,99.2159227985525,0,0
"78","Ghana",100,92.258339165912,69.6470588235294,37.4371859296482,55,48.6486486486487,59.0200445434298,66.0804020100502,62.2448979591837,71.8085106382979,45.3097345132743,58.458460856597,55.3731343283582,25,30.4784881383192,0,0
"80","Greece",100,98.6076224291313,61.8823529411765,33.6683417085427,64.5454545454545,57.2072072072072,67.4832962138085,72.8643216080402,100,55.3191489361702,74.5132743362832,13.4149482220612,75.3233830845771,75,84.6401286690792,0,0
"85","Guatemala",100,26.4807216866509,51.5294117647059,24.3718592964824,30.6818181818182,33.1081081081081,52.3385300668151,46.2311557788945,96.9387755102041,54.2553191489362,23.8053097345133,34.737037547241,31.5174129353234,25,37.675914756735,0,0
"87","Guinea",100,88.6693909287718,36.9411764705882,12.8140703517588,22.9545454545455,21.6216216216216,33.630289532294,29.3969849246231,57.1428571428571,4.78723404255319,NA,30.2318477746567,77.9601990049751,0,9.60997185363892,12.5,1
"88","Guinea-Bissau",100,89.3321163560804,44.4705882352941,9.04522613065327,21.1363636363636,22.2972972972973,28.7305122494432,21.105527638191,22.4489795918367,5.85106382978724,NA,32.3371046279715,73.3830845771144,0,11.6204262163249,12.5,1
"89","Guyana",100,73.7874407429569,55.7647058823529,21.105527638191,43.8636363636364,47.0720720720721,42.3162583518931,55.5276381909548,87.7551020408163,38.8297872340426,61.1504424778761,31.0751483861694,50.9452736318408,25,48.572577402493,0,0
"90","Haiti",100,57.6544770768952,47.7647058823529,8.79396984924623,25.2272727272727,13.5135135135135,35.1893095768374,36.1809045226131,79.5918367346939,6.38297872340425,28.5840707964602,18.2800979857813,14.452736318408,0,3.88017691998391,0,0
"92","Honduras",100,60.8742342980089,57.4117647058824,16.3316582914573,29.0909090909091,34.009009009009,51.8930957683742,43.7185929648241,93.8775510204082,43.0851063829787,38.141592920354,39.6890328995047,18.955223880597,25,43.6871733011661,0,0
"94","Hungary",100,98.5405683614283,82.8235294117647,46.9849246231156,69.3181818181818,64.1891891891892,77.9510022271715,74.6231155778895,100,69.6808510638298,88.2300884955752,21.5035666584812,89.7512437810945,75,81.94611982308,0,0
"95","Iceland",100,99.3545296000808,95.7647058823529,86.6834170854271,93.6363636363636,83.7837837837838,79.9554565701559,92.713567839196,100,95.7446808510638,81.1504424778761,25.5589561759192,96.318407960199,100,97.0245275432248,0,0
"96","India",97.2768331562168,94.0750314268455,37.6470588235294,25.6281407035176,53.4090909090909,46.1711711711712,45.8797327394209,65.5778894472362,83.6734693877551,29.2553191489362,38.5840707964602,60.8745650233884,78.1550239565055,25,33.7957378367511,0,0
"97","Indonesia",100,98.5293377932979,53.4117647058824,23.3668341708543,42.0454545454545,43.6936936936937,50.1113585746102,57.035175879397,66.3265306122449,39.8936170212766,50.7079646017699,48.6107700508496,66.8639564686821,25,42.7020506634499,0,0
"98","Iran, Islamic Republic of",100,95.2601521043584,35.7647058823529,19.3467336683417,35.2272727272727,38.0630630630631,24.4988864142539,16.3316582914573,98.9795918367347,30.3191489361702,61.9469026548673,38.7546941537946,66.5174129353234,50,55.8906312826699,0,0
"99","Iraq",96.2473432518597,90.8965604307965,21.6470588235294,9.04522613065327,21.5909090909091,25.2252252252252,28.0623608017817,27.8894472361809,98.9795918367347,25.531914893617,46.7256637168142,95.3485369679377,88.2587064676617,25,31.9662243667069,0,0
"100","Ireland",100,99.0967612274,88.7058823529412,76.3819095477387,95,84.6846846846847,91.0913140311804,89.1959798994975,100,94.1489361702128,89.8230088495575,25.3643022705629,81.9900497512438,100,90.6312826698834,0,0
"102","Israel",99.5749202975558,98.1801098687845,41.8823529411765,60.8040201005025,76.5909090909091,78.3783783783784,82.1826280623608,71.608040201005,100,83.5106382978723,92.3893805309735,36.2319795403772,55.3233830845771,100,77.4427020506634,0,0
"103","Italy",100,99.3366403117785,79.0588235294118,39.1959798994975,63.8636363636364,59.4594594594595,72.6057906458797,78.391959798995,100,69.1489361702128,68.5840707964602,11.8583159143044,73.3830845771144,100,87.1733011660635,0,0
"104","Jamaica",100,68.9487507395787,69.6470588235294,30.9045226130653,46.3636363636364,49.7747747747748,61.4699331848552,67.0854271356784,97.9591836734694,65.9574468085106,70.7079646017699,15.4621083713158,48.5323383084577,50,57.1974266184157,0,0
"105","Japan",100,100,88.7058823529412,80.4020100502512,85.6818181818182,81.7567567567568,81.2917594654788,83.4170854271357,100,89.8936170212766,86.0176991150442,16.9582482346388,81.865671641791,100,93.6469642139123,0,0
"107","Jordan",100,93.220811466043,54.8235294117647,41.7085427135678,64.0909090909091,49.3243243243243,60.3563474387528,37.4371859296482,98.9795918367347,37.7659574468085,68.2300884955752,49.6421362816912,77.9353233830846,50,61.5802171290712,0,0
"108","Kazakhstan",100,91.3034302940327,58.1176470588235,17.8391959798995,40.6818181818182,40.3153153153153,47.6614699331848,26.8844221105528,100,58.5106382978723,83.6283185840708,61.088983786827,90.6965174129353,25,69.622034579815,0,0
"109","Kenya",100,92.9513091269061,36,12.3115577889447,36.1363636363636,37.8378378378378,49.4432071269488,48.4924623115578,59.1836734693878,35.6382978723404,37.6991150442478,41.7954876230063,43.1343283582089,25,20.4664254121431,0,0
"110","Kiribati",100,NA,98.1176470588235,39.9497487437186,58.1818181818182,31.5315315315315,26.0579064587973,75.8793969849246,93.8775510204082,40.9574468085106,NA,21.3508382096632,NA,25,38.7414555689586,37.5,3
"111","Korea, Democratic People's Republic of",100,94.1053783498214,64.4705882352941,5.52763819095477,27.2727272727273,6.75675675675676,0,1.25628140703517,100,NA,NA,NA,NA,0,NA,62.5,5
"112","Korea, Republic of",100,99.1093349732142,72.7058823529412,51.7587939698492,77.7272727272727,77.2522522522523,76.1692650334076,73.6180904522613,NA,96.8085106382979,90,39.2494145409462,NA,75,87.3743466023321,25,2
"113","Kosovo",100,NA,41.4117647058824,24.3718592964824,42.9545454545455,41.4414414414414,55.456570155902,50,NA,48.4042553191489,NA,36.6356617933315,NA,NA,NA,75,6
"114","Kuwait",100,99.3507724792864,71.2941176470588,35.929648241206,64.3181818181818,48.4234234234234,55.2338530066815,40.2010050251256,NA,55.8510638297872,39.4690265486726,51.4766744727874,NA,75,77.8850020104544,25,2
