"","Country","BattleDeaths","InterpersonalInjuries","PolStability","Voice","GovEffect","RegQuality","RuleofLaw","Corruption","BirthRegistration","DTF2012rank","BLeducationyears","tenyearavg","SI.POV.GINI","Health.Care.Capabilities","Vulnerability","NACount","dataraw$NACount"
"115","Kyrgyzstan",100,93.8853930488042,45.8823529411765,12.5628140703518,29.5454545454546,35.3603603603604,48.5523385300668,39.9497487437186,97.9591836734694,50.531914893617,78.141592920354,36.0762564160922,78.681592039801,25,51.5078407720145,0,0
"116","Lao People's Democratic Republic",100,93.0586811296417,67.7647058823529,13.8190954773869,36.8181818181818,30.4054054054054,37.6391982182628,16.3316582914573,74.4897959183673,17.5531914893617,27.787610619469,61.3327503698424,71.6417910447761,0,31.1821471652593,0,0
"117","Latvia",100,95.4548297192715,77.4117647058823,43.7185929648241,72.9545454545455,68.9189189189189,78.619153674833,74.6231155778895,100,86.7021276595745,77.6106194690265,37.8089756413098,72.1144278606965,75,77.2416566143949,0,0
"118","Lebanon",100,98.2199146943876,28,18.0904522613065,38.6363636363636,42.5675675675676,53.6748329621381,45.4773869346734,100,56.3829787234043,NA,46.0293597982787,NA,50,61.8817852834741,25,2
"119","Lesotho",100,50.9142202084345,72.9411764705882,42.713567839196,49.0909090909091,41.8918918918919,44.3207126948775,57.286432160804,43.8775510204082,29.7872340425532,35.1327433628319,39.1134562747435,26.9900497512438,25,28.2870928829915,0,0
"120","Liberia",100,92.2152379063995,55.7647058823529,25.3768844221106,34.7727272727273,23.6486486486487,32.9621380846325,47.2361809045226,2.04081632653061,18.0851063829787,20.5309734513274,32.2616388062026,66.81592039801,0,7.4185765983112,0,0
"121","Libya",100,98.3766862648257,30.8235294117647,4.77386934673367,29.5454545454546,16.6666666666667,19.3763919821826,32.4120603015075,NA,1.06382978723404,54.1592920353982,66.0290004372226,NA,25,49.1556091676719,25,2
"123","Lithuania",100,94.1996866634486,84.7058823529412,47.7386934673367,74.0909090909091,68.9189189189189,80.8463251670379,78.8944723618091,100,85.6382978723404,79.7345132743363,41.2935800147338,80.5721393034826,75,84.0570969039003,0,0
"124","Luxembourg",100,99.0562543614451,98.5882352941177,93.21608040201,95.9090909090909,87.6126126126126,95.5456570155902,96.9849246231156,100,68.6170212765958,80.6194690265487,27.0365290513467,NA,100,96.6224366706876,12.5,1
"126","Macedonia, the former Yugoslav Republic of",100,98.0238826520805,56.4705882352941,40.4522613065327,50.2272727272727,48.6486486486487,64.1425389755011,55.7788944723618,100,77.1276595744681,NA,31.6471314003701,51.7910447761194,50,66.3852030558906,12.5,1
"127","Madagascar",100,85.6217466757984,53.4117647058824,25.6281407035176,35.2272727272727,25.9009009009009,43.4298440979955,34.1708542713568,79.5918367346939,15.9574468085106,NA,31.8447799811934,60.6716417910448,0,11.7812625653398,12.5,1
"128","Malawi",100,96.9092536152117,67.0588235294118,28.643216080402,50,38.963963963964,40.5345211581292,50.5025125628141,0,17.0212765957447,25.929203539823,38.3953330977522,46.865671641791,0,18.476075593084,0,0
"129","Malaysia",100,97.7915757016424,66.8235294117647,47.4874371859296,67.2727272727273,72.972972972973,68.5968819599109,47.7386934673367,NA,91.4893617021277,75.7522123893805,45.5759659325719,46.7910447761194,75,62.5653397667873,12.5,1
"130","Maldives",100,95.86474240071,59.7647058823529,28.894472361809,44.3181818181818,46.6216216216216,48.5523385300668,42.964824120603,92.8571428571429,63.2978723404255,36.6371681415929,63.2942628007403,68.7810945273632,50,NA,12.5,1
"131","Mali",98.5520722635494,89.9901323984437,19.5294117647059,20.6030150753769,40,27.9279279279279,46.9933184855234,42.713567839196,80.6122448979592,22.8723404255319,0.796460176991151,47.5578421566455,79.6019900497512,0,10.454362685967,0,0
"132","Malta",100,99.1804994137535,91.5294117647059,64.070351758794,86.1363636363636,78.1531531531532,85.5233853006682,84.6733668341708,100,51.5957446808511,76.4601769911504,24.3269466887873,NA,75,76.497788500201,12.5,1
"135","Mauritania",100,93.864243836551,40.4705882352941,24.8743718592965,35.6818181818182,29.5045045045045,42.0935412026726,32.9145728643216,58.1632653061224,12.7659574468085,23.4513274336283,37.8455106820074,61.0945273631841,0,20.5267390430237,0,0
"136","Mauritius",100,96.4023113371949,89.6470588235294,48.2412060301508,76.8181818181818,71.1711711711712,78.173719376392,77.6381909547739,NA,88.8297872340426,61.7699115044248,37.8407192012602,72.4378109452736,50,72.6980297547246,12.5,1
"138","Mexico",100,69.1313123522734,51.0588235294118,29.6482412060301,42.9545454545455,57.4324324324324,66.815144766147,58.0402010050251,92.8571428571429,78.1914893617021,61.1504424778761,27.8906104945407,42.1641791044776,50,61.2183353437877,0,0
"140","Moldova, Republic of",100,91.7397310362144,67.5294117647059,24.8743718592965,47.5,37.8378378378378,53.8975501113586,54.2713567839196,100,50,75.3982300884956,43.0041386414954,85.547263681592,25,63.1483715319662,0,0
"142","Mongolia",100,89.6842771435192,78.1176470588235,26.8844221105528,47.0454545454545,36.036036036036,52.5612472160356,56.7839195979899,98.9795918367347,52.1276595744681,64.7787610619469,67.0975006438552,70.8955223880597,25,59.6099718536389,0,0
"143","Montenegro",100,97.0500411772639,80,37.4371859296482,55.4545454545455,53.1531531531532,56.5701559020044,61.8090452261307,98.9795918367347,73.4042553191489,NA,35.9289183831148,85.547263681592,50,NA,25,2
"145","Morocco",100,97.0871070273948,56.2352941176471,28.894472361809,50.9090909090909,49.0990990990991,54.3429844097995,40.2010050251256,93.8775510204082,56.9148936170213,27.2566371681416,41.4576882303265,60.0497512437811,25,49.0148773622839,0,0
"146","Mozambique",100,84.2125673020583,75.0588235294118,25.1256281407035,42.0454545454545,35.8108108108108,46.1024498886414,51.0050251256281,46.9387755102041,26.063829787234,0.442477876106195,61.3698843456335,48.1592039800995,0,9.71049457177321,0,0
"147","Myanmar",95.3374070138151,82.8161246384975,44.7058823529412,11.8090452261307,25,15.7657657657658,14.6993318485523,14.572864321608,71.4285714285714,5.31914893617021,26.283185840708,74.9058174565622,NA,0,28.6288701246482,12.5,1
"148","Namibia",100,77.6678013566831,89.1764705882353,47.4874371859296,60.9090909090909,52.9279279279279,57.6837416481069,65.3266331658292,77.5510204081633,59.5744680851064,37.9646017699115,42.7388103951175,9.20398009950247,50,43.8279051065541,0,0
"150","Nepal",100,97.301111428146,34.8235294117647,19.0954773869347,37.7272727272727,27.9279279279279,38.3073496659243,38.9447236180904,40.8163265306122,43.6170212765957,20.7964601769912,37.3477956193887,80.0995024875622,0,36.1680739847206,0,0
"151","Netherlands",100,99.1942439124887,94.5882352941176,93.4673366834171,97.5,90.7657657657658,95.3229398663697,96.9849246231156,100,89.3617021276596,84.1592920353982,19.1551421572444,89.9253731343284,100,97.989545637314,0,0
"154","New Zealand",100,98.2550242052847,99.0588235294118,98.2412060301507,98.4090909090909,90.5405405405405,97.3273942093541,97.2361809045226,100,98.936170212766,80.5309734513274,28.0810718542432,NA,100,97.5070365902694,12.5,1
"155","Nicaragua",100,85.4952872439731,58.3529411764706,20.3517587939698,38.8636363636364,30.1801801801802,49.6659242761693,42.4623115577889,84.6938775510204,37.7659574468085,41.858407079646,33.5667183747297,47.9850746268657,25,42.400482509047,0,0
"156","Niger",100,93.8703803582894,39.7647058823529,23.8693467336683,39.5454545454545,34.4594594594595,42.7616926503341,47.4874371859297,63.265306122449,12.2340425531915,0,47.5015422578655,84.228855721393,0,7.23763570566948,0,0
"157","Nigeria",94.6068012752391,73.3472147945134,18.5882352941176,11.3065326633166,28.8636363636364,27.9279279279279,40.3118040089087,37.6884422110553,40.8163265306122,9.57446808510639,NA,80.4004480034499,54.9004975124378,0,14.8572577402493,12.5,1
"161","Norway",100,99.5393763319936,97.8823529411765,96.2311557788945,100,92.7927927927928,90.4231625835189,100,100,96.2765957446808,85.929203539823,22.0581805549733,95,100,98.2308001608364,0,0
"162","Oman",100,98.293375386588,77.6470588235294,41.9597989949749,68.8636363636364,56.0810810810811,66.815144766147,31.4070351758794,NA,75,NA,35.0430933799704,NA,50,66.2846803377563,37.5,3
"163","Pakistan",81.3761955366631,92.218098739299,3.76470588235294,13.3165829145729,35,32.4324324324324,40.0890868596882,33.9195979899498,25.5102040816327,36.1702127659574,27.787610619469,42.3572887406192,88.0348258706468,25,27.1009248090068,0,0
"165","Palestine, State of",100,NA,21.4117647058824,20.3517587939698,45.2272727272727,33.3333333333333,58.7973273942093,33.9195979899498,98.9795918367347,27.1276595744681,NA,NA,76.0199004975124,0,NA,50,4
"166","Panama",100,59.4287472965479,63.2941176470588,30.1507537688442,50.4545454545455,57.2072072072072,65.0334075723831,67.5879396984925,NA,68.0851063829787,65.3982300884956,62.6282469768751,32.636815920398,50,61.7008443908323,12.5,1
"167","Papua New Guinea",100,93.5495761461676,52.4705882352941,13.8190954773869,36.1363636363636,32.8828828828829,44.7661469933185,55.0251256281407,NA,35.6382978723404,21.0619469026549,47.4476380994592,35.1741293532338,25,17.2295938882187,12.5,1
"168","Paraguay",100,80.8419026191809,47.5294117647059,18.8442211055276,35.9090909090909,29.954954954955,49.2204899777283,52.5125628140703,75.5102040816327,49.468085106383,50.353982300885,35.3395662512054,42.3134328358209,25,45.3156413349417,0,0
"169","Peru",100,93.2681423788855,46.5882352941176,30.1507537688442,41.8181818181818,46.6216216216216,67.260579064588,57.7889447236181,95.9183673469388,81.3829787234042,61.9469026548673,51.6000551020286,48.9800995024876,50,55.729794933655,0,0
"170","Philippines",98.0340063761955,82.5054034642705,39.7647058823529,25.3768844221106,43.1818181818182,52.027027027027,55.011135857461,54.7738693467337,89.7959183673469,31.3829787234042,57.9646017699115,44.9452872792176,54.7014925373134,50,43.9686369119421,0,0
"172","Poland",100,97.3930167819216,91.2941176470588,54.7738693467337,72.5,65.0900900900901,77.728285077951,82.1608040201005,100,79.7872340425532,83.5398230088496,38.4067128645269,80.1990049751244,75,84.8612786489747,0,0
"173","Portugal",100,99.017712082622,84.9411764705882,63.3165829145729,79.3181818181818,73.4234234234234,74.3875278396437,81.1557788944724,100,88.2978723404255,49.9115044247788,12.1194516150285,NA,100,85.8665058303176,12.5,1
"175","Qatar",100,98.246581972365,95.5294117647059,69.8492462311558,79.0909090909091,71.6216216216216,74.1648106904232,35.929648241206,NA,79.2553191489362,57.9646017699115,100,NA,75,91.3148371531966,25,2
"177","Romania",100,97.7943400719626,68.7058823529412,33.1658291457286,56.1363636363636,43.2432432432432,68.3741648106904,63.5678391959799,NA,66.4893617021277,77.787610619469,35.5497924689901,93.7562189054726,50,68.7575392038601,12.5,1
"178","Russian Federation",96.5727948990436,89.9753966111496,47.5294117647059,14.321608040201,37.0454545454545,40.5405405405405,48.3296213808463,31.4070351758794,100,39.3617021276596,85.3982300884956,42.8645867647323,63.0099502487562,50,69.7024527543225,0,0
"179","Rwanda",99.4287991498406,70.2810940505077,62.3529411764706,56.2814070351759,49.7727272727273,48.8738738738739,54.1202672605791,24.3718592964824,62.2448979591837,62.7659574468085,21.9469026548673,65.1144265495948,35.3233830845771,25,29.794933655006,0,0
"182","Saint Kitts and Nevis",100,NA,90.3529411764706,64.572864321608,71.5909090909091,69.1441441441441,65.0334075723831,84.6733668341708,NA,45.7446808510638,NA,18.9215574708169,NA,50,NA,62.5,5
"186","Saint Vincent and the Grenadines",100,NA,89.1764705882353,64.572864321608,75.6818181818182,69.1441441441441,63.6971046770601,81.9095477386935,NA,57.4468085106383,NA,28.0720878278421,NA,50,NA,62.5,5
"187","Samoa",100,NA,91.0588235294118,43.7185929648241,71.5909090909091,52.2522522522523,48.7750556792873,66.5829145728643,46.9387755102041,71.2765957446808,NA,26.8017464947324,NA,50,NA,50,4
"189","Sao Tome and Principe",100,NA,67.5294117647059,30.1507537688442,37.2727272727273,34.009009009009,38.5300668151448,59.5477386934673,74.4897959183673,19.1489361702128,NA,42.1416721069938,77.4875621890547,25,NA,37.5,3
"190","Saudi Arabia",100,98.9432491895959,56.4705882352941,38.4422110552764,61.1363636363636,50.9009009009009,58.5746102449889,10.5527638190955,NA,84.5744680851064,58.8495575221239,50.1003216281452,NA,75,72.1753116204262,25,2
"191","Senegal",100,96.8199716968768,64.2352941176471,32.4120603015075,48.4090909090909,39.8648648648649,54.1202672605791,55.0251256281407,74.4897959183673,10.1063829787234,7.61061946902655,37.4022987128885,61.4676616915423,25,26.7792521109771,0,0
"192","Serbia",100,98.1171043846202,61.8823529411765,32.1608040201005,46.8181818181818,47.7477477477478,54.56570155902,60.5527638190955,98.9795918367347,48.4042553191489,79.3805309734513,30.8924731826812,87.9850746268657,50,75.2312022517089,0,0
"194","Sierra Leone",100,80.3027412549243,60.4705882352941,16.0804020100503,35.9090909090909,22.972972972973,40.5345211581292,47.2361809045226,77.5510204081633,20.2127659574468,20.7964601769912,68.1773806172625,73.8059701492537,0,7.2778447929232,0,0
"195","Singapore",100,99.6748200739837,98.5882352941177,93.9698492462311,95.9090909090909,98.6486486486487,100,58.0402010050251,NA,100,79.0265486725664,52.9093272162096,NA,25,94.3707277844793,25,2
"197","Slovakia",100,98.3462435242512,92.2352941176471,41.7085427135678,66.1363636363636,68.9189189189189,79.2873051224944,79.8994974874372,100,80.3191489361702,96.8141592920354,41.7044494888089,95.6218905472637,75,82.0265379975875,0,0
"198","Slovenia",100,99.1319274601735,88.7058823529412,60.3015075376884,77.9545454545455,73.1981981981982,69.9331848552338,80.6532663316583,100,77.6595744680851,88.5840707964602,25.1696483652067,99.8756218905473,75,89.0631282669883,0,0
"199","Solomon Islands",100,94.7855291577109,73.1764705882353,28.894472361809,42.0454545454545,31.7567567567568,32.5167037861915,54.7738693467337,NA,53.7234042553191,NA,47.5943771973431,NA,25,23.6027342179332,37.5,3
"200","Somalia",82.5850159404888,89.3305442191492,0,0,0,0,6.01336302895323,0,1.02040816326531,NA,NA,NA,NA,0,NA,62.5,5
"201","South Africa",100,67.8364756557684,66.5882352941177,35.929648241206,57.5,57.6576576576577,64.8106904231626,70.1005025125628,84.6938775510204,81.9148936170213,69.1150442477876,35.0969975383768,0,75,62.6658624849216,0,0
"202","South Sudan",96.6524973432519,82.3948280951828,38.8235294117647,6.28140703517588,24.0909090909091,14.4144144144144,22.9398663697105,23.8693467336683,33.6734693877551,2.65957446808511,NA,NA,NA,0,NA,50,4
"203","Spain",100,99.4517603183601,66.8235294117647,66.3316582914573,79.3181818181818,75.2252252252252,77.28285077951,82.1608040201005,100,82.9787234042553,74.2477876106195,21.0567610788019,72.8109452736318,100,89.3646964213912,0,0
"204","Sri Lanka",100,91.9437032153407,50.5882352941177,33.9195979899497,53.1818181818182,44.8198198198198,53.6748329621381,41.2060301507538,96.9387755102041,46.8085106382979,72.3893805309734,50.4123668118086,71.1940298507463,50,51.1861680739847,0,0
"205","Sudan",89.7715196599362,86.0260034287276,13.6470588235294,2.01005025125628,28.1818181818182,17.3423423423423,22.71714922049,11.5577889447236,58.1632653061224,24.468085106383,11.7699115044248,60.1684205482652,73.955223880597,0,15.2191395255328,0,0
"206","Suriname",100,94.6231908950791,69.1764705882353,30.6532663316583,53.4090909090909,50.4504504504504,47.8841870824053,63.3165829145729,98.9795918367347,11.1702127659574,NA,44.5008774399118,30.1990049751244,0,58.7856855649377,12.5,1
"208","Swaziland",100,56.5974419898456,57.1764705882353,30.9045226130653,45.2272727272727,37.3873873873874,43.8752783964365,25.6281407035176,48.9795918367347,41.4893617021277,28.141592920354,26.6987296586669,33.6567164179104,25,31.5440289505428,0,0
"209","Sweden",100,99.1316542397428,94.3529411764706,97.9899497487437,99.5454545454545,93.9189189189189,98.4409799554566,98.9949748743719,100,94.6808510638298,86.3716814159292,26.5322257027006,96.8656716417911,100,96.9642139123442,0,0
"210","Switzerland",100,99.5302761251712,100,93.9698492462311,96.8181818181818,92.5675675675676,93.3184855233853,97.9899497487437,100,87.7659574468085,98.5840707964602,23.1398573336608,81.2686567164179,100,100,0,0
"211","Syrian Arab Republic",0,96.5931058889708,3.76470588235294,10.5527638190955,30.6818181818182,22.7477477477477,21.6035634743875,10.8040201005025,95.9183673469388,26.5957446808511,42.6548672566372,40.2478393416505,72.7363184079602,50,46.0394049055086,0,0
"212","Taiwan, Province of China",100,NA,88,58.0402010050251,79.3181818181818,75.9009009009009,82.8507795100223,77.1356783919598,NA,90.9574468085106,NA,39.7046052119332,NA,NA,NA,75,6
"213","Tajikistan",100,96.8976123169833,39.5294117647059,10.3015075376884,28.8636363636364,29.2792792792793,33.8530066815145,21.105527638191,87.7551020408163,13.2978723404255,74.5132743362832,62.466534501656,85.1990049751244,0,41.2143144350623,0,0
"214","Tanzania, United Republic of",100,84.3181874723409,67.5294117647059,19.5979899497487,42.9545454545455,34.6846846846847,47.4387527839644,51.2562814070352,14.2857142857143,32.9787234042553,34.7787610619469,57.9248096883741,67.6616915422886,25,16.5058303176518,0,0
"215","Thailand",99.1232731137088,92.8330024730224,38.5882352941176,31.4070351758794,51.8181818181818,54.954954954955,61.4699331848552,47.4874371859297,98.9795918367347,87.2340425531915,54.070796460177,40.5898312799842,63.8059701492537,75,58.5243264977885,0,0
"216","Timor-Leste",100,95.5729571668052,60.7058823529412,15.3266331658291,28.4090909090909,23.4234234234234,33.630289532294,57.5376884422111,54.0816326530612,7.44680851063829,NA,54.3701299090218,86.0945273631841,0,24.0450341777242,12.5,1
"217","Togo",100,86.7633958225258,57.4117647058824,14.321608040201,34.5454545454545,20.4954954954955,37.1937639198218,29.8994974874372,77.5510204081633,8.51063829787235,31.9469026548673,32.3550726807736,47.4129353233831,0,16.907921190189,0,0
"220","Trinidad and Tobago",100,48.323724447333,69.8823529411765,32.6633165829146,51.3636363636364,59.2342342342342,61.2472160356347,67.5879396984925,96.9387755102041,60.1063829787234,77.4336283185841,43.1646532465277,61.5671641791045,50,66.3047848813832,0,0
"221","Tunisia",100,97.7021910600205,49.6470588235294,36.1809045226131,52.2727272727273,49.7747747747748,51.6703786191537,50.7537688442211,98.9795918367347,75.531914893617,49.5575221238938,36.3871037295688,72.7114427860697,50,63.8520305589063,0,0
"222","Turkey",94.6134431455898,96.1455746438017,39.0588235294118,44.2211055276382,56.5909090909091,59.2342342342342,65.7015590200445,50.251256281407,93.8775510204082,70.2127659574468,45.7522123893805,45.7239029006427,62.1393034825871,50,64.5958986731001,0,0
"223","Turkmenistan",100,84.8776125272964,75.0588235294118,6.28140703517588,24.3181818181818,21.1711711711712,9.57683741648106,0.502512562814071,NA,NA,NA,94.7203871516444,60.3233830845771,25,49.2159227985525,37.5,3
"226","Uganda",100,76.239910184239,46.3529411764706,15.3266331658291,47.5,37.6126126126126,51.0022271714922,43.9698492462312,28.5714285714286,21.2765957446808,33.8053097345133,56.0303779879375,50.9203980099502,25,19.7426618415762,0,0
"227","Ukraine",100,95.2511314942985,64.7058823529412,14.070351758794,37.7272727272727,37.1621621621622,42.7616926503341,48.7437185929648,100,20.7446808510638,82.0353982300885,36.8590645831711,100,50,68.9585846401287,0,0
"228","United Arab Emirates",100,96.4245589871258,87.5294117647059,69.5979899497487,68.4090909090909,75.9009009009009,71.2694877505568,30.6532663316583,100,84.0425531914894,63.6283185840708,40.4400975066332,NA,75,87.3542420587053,12.5,1
"229","United Kingdom",100,99.4787112302734,76.7058823529412,81.1557788944723,94.0909090909091,84.6846846846847,92.8730512249443,89.1959798994975,100,97.3404255319149,91.6814159292035,21.3496403394764,67.1144278606965,100,90.9328508242863,0,0
"230","United States",98.5321466524973,94.1025630292534,81.8823529411765,74.6231155778894,92.0454545454545,84.2342342342343,85.0779510022272,84.4221105527638,100,97.8723404255319,100,23.5088013511976,59.452736318408,100,88.5605146763168,0,0
"231","Uruguay",100,94.1854175180936,83.7647058823529,73.1155778894472,67.9545454545455,60.1351351351351,65.2561247216036,81.9095477386935,100,59.0425531914894,55.6637168141593,39.5339087103131,58.955223880597,50,79.7547245677523,0,0
"232","Uzbekistan",100,96.2519628036173,54.8235294117647,9.04522613065327,26.8181818181818,29.0540540540541,20.4899777282851,5.52763819095478,100,15.4255319148936,NA,60.7296227307847,74.2039800995025,25,44.4511459589867,12.5,1
"234","Venezuela, Bolivarian Republic of",100,41.2077390456034,43.5294117647059,8.79396984924623,17.2727272727273,24.5495495495496,22.0489977728285,32.9145728643216,80.6122448979592,3.72340425531915,57.787610619469,36.3583548450854,50.3731343283582,75,62.8065942903096,0,0
"235","Viet Nam",100,96.5618675812941,72.7058823529412,25.8793969849246,44.3181818181818,43.6936936936937,41.2026726057906,21.105527638191,94.8979591836735,46.2765957446809,46.6371681415929,55.4194641926654,73.134328358209,25,48.4117410534781,0,0
"240","Yemen",84.6506376195537,96.336578059441,10.3529411764706,9.04522613065327,26.8181818181818,21.3963963963964,40.7572383073497,21.105527638191,15.3061224489796,30.8510638297872,15.929203539823,40.0495918257338,72.4129353233831,0,17.1692802573381,0,0
"241","Zambia",100,86.2508400931348,81.4117647058823,30.9045226130653,46.5909090909091,38.963963963964,46.7706013363029,52.2613065326633,12.2448979591837,47.3404255319149,48.141592920354,61.145283685607,18.7313432835821,25,17.6316847607559,0,0
"242","Zimbabwe",100,86.4645788275914,48.4705882352941,7.78894472361809,18.8636363636364,22.972972972973,15.5902004454343,19.5979899497487,47.9591836734694,9.04255319148936,50.7079646017699,0,NA,0,17.6919983916365,12.5,1
