"","Country","BattleDeaths","InterpersonalInjuries","PolStability","Voice","GovEffect","RegQuality","RuleofLaw","Corruption","BirthRegistration","IC.BUS.EASE.XQ","BLeducationyears","tenyearavg","SI.POV.GINI","Health.Care.Capabilities","WorldRiskIndex","NACount"
"115","Kyrgyzstan",100,99.5493822575454,43.8095238095238,41.0126582278481,34.703196347032,48.8839285714286,29.4784580498866,12.1890547263682,97.9591836734694,46.2765957446809,36.237897648686,42.5732808910379,78.681592039801,25,70.7135250266241,0
"116","Lao People's Democratic Republic",100,99.3834955062022,66.9047619047619,15.1898734177215,33.1050228310502,37.2767857142857,37.8684807256236,17.6616915422886,74.4897959183673,21.8085106382979,28.0774550484094,62.2866524735684,71.6417910447761,0,79.8722044728434,0
"117","Latvia",100,99.8737279952462,79.0476190476191,74.1772151898734,70.5479452054795,79.2410714285714,72.3356009070295,46.7661691542288,100,88.2978723404255,51.0373443983402,36.1490997005016,72.1144278606965,75,88.0369187078452,0
"118","Lebanon",100,99.8687761519225,25.2380952380952,44.3037974683544,41.5525114155251,54.2410714285714,37.6417233560091,17.1641791044776,100,45.2127659574468,NA,46.2189826675808,NA,50,82.4991125310614,25
"119","Lesotho",100,98.7372799524623,73.3333333333333,57.4683544303797,41.7808219178082,48.4375,49.4331065759637,45.771144278607,43.8775510204082,32.4468085106383,48.4094052558783,39.2745883400089,26.9900497512438,25,75.3283635072772,0
"120","Liberia",100,99.5691896308401,54.5238095238095,44.0506329113924,20.0913242009132,35.7142857142857,34.4671201814059,23.134328358209,2.04081632653061,7.97872340425532,21.4384508990318,32.3945440767871,66.81592039801,0,72.239971600994,0
"121","Libya",100,99.8365891703186,22.3809523809524,30.126582278481,16.2100456621005,15.4017857142857,24.4897959183673,2.23880597014926,NA,0.531914893617028,44.2600276625173,66.3010139645654,NA,25,86.0844870429535,25
"123","Lithuania",100,99.7647874421253,87.3809523809524,78.7341772151899,69.1780821917808,81.4732142857143,73.2426303854875,49.0049751243781,100,87.7659574468085,53.1120331950207,39.3064626709486,80.5721393034826,75,89.5988640397586,0
"124","Luxembourg",100,99.9950481566763,97.1428571428571,96.2025316455696,87.4429223744292,95.5357142857143,95.9183673469388,92.5373134328358,100,69.1489361702128,58.7828492392808,25.9763769109563,NA,100,91.3383031593894,12.5
"126","Macedonia, the former Yugoslav Republic of",100,99.938101958454,56.6666666666667,54.4303797468354,49.0867579908676,63.3928571428571,50.7936507936508,40.547263681592,100,84.5744680851064,NA,33.0145900239358,51.7910447761194,50,78.4877529286475,12.5
"127","Madagascar",100,95.857783059744,48.5714285714286,35.6962025316456,24.8858447488584,41.2946428571429,34.9206349206349,22.8855721393035,82.6530612244898,13.8297872340426,NA,31.9759679572764,60.6716417910448,0,60.5253816116436,12.5
"128","Malawi",100,99.279506796405,60.2380952380952,50.6329113924051,37.6712328767123,41.0714285714286,51.0204081632653,24.1293532338308,0,13.2978723404255,39.0041493775934,38.5535067778058,46.865671641791,0,71.1395101171459,0
"129","Malaysia",99.6923347398031,98.9922998836317,66.6666666666667,47.3417721518987,75.5707762557078,70.0892857142857,66.2131519274376,50.2487562189055,NA,90.9574468085106,55.8782849239281,45.3752150013832,46.7910447761194,75,77.1742988995385,12.5
"130","Maldives",100,99.985144470029,68.8095238095238,44.5569620253165,44.0639269406393,47.5446428571429,39.9092970521542,27.363184079602,92.8571428571429,38.8297872340426,35.4080221300138,63.5550102839822,68.7810945273632,50,NA,12.5
"131","Mali",96.334388185654,98.0489737304712,25.2380952380952,47.8481012658228,31.2785388127854,45.0892857142857,38.3219954648526,21.8905472636816,80.6122448979592,22.8723404255319,0,47.7537617724534,79.6019900497512,0,68.8675896343628,0
"132","Malta",100,99.9975240783382,89.5238095238095,84.0506329113924,78.9954337899543,85.0446428571428,85.2607709750567,64.6766169154229,100,50.531914893617,62.1023513139696,24.6899770264256,NA,75,98.0830670926518,12.5
"135","Mauritania",100,99.6880338706083,41.1904761904762,31.8987341772152,29.9086757990868,40.625,33.7868480725624,23.134328358209,58.1632653061224,6.91489361702128,31.5352697095436,38.0014193098305,61.0945273631841,0,71.2815051473198,0
"136","Mauritius",100,99.9405778801159,87.8571428571428,77.9746835443038,70.5479452054795,77.2321428571428,75.7369614512472,47.5124378109453,NA,85.6382978723404,49.6542185338866,38.942614176259,72.4378109452736,50,47.8168264110756,12.5
"138","Mexico",100,52.7346554755008,47.8571428571428,57.4683544303797,57.5342465753425,66.5178571428571,42.1768707482993,28.1094527363184,92.8571428571429,79.7872340425532,51.8672199170124,28.5696243640169,42.1641791044776,50,78.0262690805822,0
"140","Moldova, Republic of",100,99.6187080640769,64.7619047619048,52.6582278481013,41.324200913242,54.2410714285714,46.031746031746,21.6417910447761,100,67.0212765957447,35.6846473029046,43.8073587606298,85.547263681592,25,82.8186013489528,0
"142","Mongolia",100,99.6261358290624,77.3809523809524,57.2151898734177,38.1278538812785,49.7767857142857,46.9387755102041,28.6069651741294,98.9795918367347,62.2340425531915,25.7261410788382,71.5897472906819,70.8955223880597,25,89.6343627973021,0
"143","Montenegro",100,99.9777167050434,77.1428571428571,60,54.1095890410959,57.3660714285714,55.7823129251701,33.8308457711443,98.9795918367347,81.3829787234042,NA,36.0769314040342,85.547263681592,50,NA,25
"145","Morocco",100,98.5936764960757,53.5714285714286,37.2151898734177,48.8584474885845,52.4553571428571,49.6598639455782,31.0945273631841,93.8775510204082,62.7659574468085,20.4702627939142,42.2689712409339,60.0497512437811,25,76.1448349307774,0
"146","Mozambique",99.8769338959212,94.8748421599941,59.047619047619,48.1012658227848,35.6164383561644,47.0982142857143,36.0544217687075,23.8805970149254,46.9387755102041,32.9787234042553,3.45781466113416,60.3699827998893,48.1592039800995,0,68.22861199858,0
"147","Myanmar",98.9055907172996,88.3408848944019,38.0952380952381,17.4683544303797,15.9817351598174,22.5446428571429,27.6643990929705,13.4328358208955,71.4285714285714,6.38297872340425,25.4495159059474,75.2143999807551,NA,0,67.8381256656017,12.5
"148","Namibia",100,99.3612122112456,87.6190476190476,65.3164556962025,54.7945205479452,57.3660714285714,60.9977324263039,47.5124378109453,77.5510204081633,53.7234042553191,47.8561549100968,42.9148774943167,9.20398009950247,50,80.3691870784523,0
"150","Nepal",100,98.8858352521726,38.3333333333333,41.0126582278481,29.2237442922374,36.8303571428571,38.0952380952381,23.134328358209,40.8163265306122,43.0851063829787,20.3319502074689,40.6668350593584,80.0995024875622,0,81.5051473198438,0
"151","Netherlands",100,99.7177449305504,92.1428571428571,95.4430379746835,90.8675799086758,95.7589285714286,96.3718820861678,91.044776119403,100,86.1702127659574,63.9004149377593,18.8196875112763,89.9253731343284,100,70.997515086972,0
"154","New Zealand",100,99.8762039169081,100,96.4556962025316,90.4109589041096,96.6517857142857,97.5056689342404,98.5074626865672,100,99.468085106383,70.2627939142462,26.9614741577358,NA,100,85.3745118920838,12.5
"155","Nicaragua",100,98.8808834088489,59.5238095238095,44.0506329113924,31.7351598173516,49.5535714285714,40.5895691609977,21.8905472636816,84.6938775510204,37.2340425531915,39.2807745504841,36.0216023767426,47.9850746268657,25,47.4973375931842,0
"156","Niger",100,98.573869122781,34.5238095238095,46.3291139240506,34.2465753424658,42.6339285714286,38.3219954648526,25.8706467661692,63.265306122449,11.1702127659574,1.38312586445366,47.6972299402206,84.228855721393,0,59.6379126730564,0
"157","Nigeria",92.9061181434599,42.8185892198371,15.952380952381,36.7088607594937,27.3972602739726,40.4017857142857,29.0249433106576,10.1990049751244,28.5714285714286,10.1063829787234,NA,69.474013399247,54.9004975124378,0,71.0330138445154,12.5
"161","Norway",100,99.9405778801159,97.1428571428571,100,92.9223744292238,93.0803571428571,100,97.0149253731343,100,97.3404255319149,67.6348547717842,21.634852475974,95,100,92.0837770678026,0
"162","Oman",100,99.9108668201738,76.9047619047619,30.126582278481,55.2511415525114,66.7410714285714,68.0272108843537,42.0398009950249,NA,65.4255319148936,NA,38.746556970856,NA,50,90.5573304934327,37.5
"163","Pakistan",92.2028832630099,81.3785931813117,3.80952380952381,34.4303797468354,32.1917808219178,40.4017857142857,35.3741496598639,16.9154228855721,32.6530612244898,32.4468085106383,18.3955739972337,42.5299799131575,88.0348258706468,25,75.1863684771033,0
"165","Palestine, State of",100,NA,20.2380952380952,33.4177215189873,32.648401826484,59.5982142857143,45.3514739229025,22.3880597014925,98.9795918367347,24.468085106383,NA,NA,76.0199004975124,0,NA,50
"166","Panama",100,98.0588774171185,62.3809523809524,65.8227848101266,57.7625570776256,64.5089285714286,49.8866213151927,31.0945273631841,NA,72.8723404255319,54.4951590594744,62.886250736718,32.636815920398,50,73.9794107206248,12.5
"167","Papua New Guinea",100,99.3785436628785,53.0952380952381,55.9493670886076,34.2465753424658,44.6428571428571,33.1065759637188,14.1791044776119,NA,29.7872340425532,30.9820193637621,49.7612432191871,35.1741293532338,25,40.8590699325524,12.5
"168","Paraguay",100,98.3634157815247,49.5238095238095,52.1518987341772,30.365296803653,49.1071428571429,36.734693877551,14.1791044776119,75.5102040816327,51.5957446808511,52.2821576763485,43.647987105931,42.3134328358209,25,87.0074547390841,0
"169","Peru",100,97.2789620936394,47.1428571428571,56.4556962025316,47.2602739726027,66.2946428571428,41.4965986394558,29.1044776119403,95.9183673469388,81.9148936170213,53.8035961272476,52.1037058420236,48.9800995024876,50,75.7543485977991,0
"170","Philippines",97.7408579465541,78.2663596523806,40.2380952380952,55.1898734177215,51.8264840182648,54.6875,45.578231292517,30.0995024875622,89.7959183673469,50,55.6016597510373,47.2564019292991,54.7014925373134,50,0,0
"172","Poland",100,98.4921637079403,88.0952380952381,80,66.6666666666667,79.6875,73.2426303854875,53.7313432835821,100,83.5106382978723,83.8174273858921,38.6310876965083,80.1990049751244,75,88.6403975860845,0
"173","Portugal",100,99.7994503453911,83.0952380952381,81.7721518987342,78.5388127853881,73.8839285714286,78.6848072562358,62.9353233830846,100,87.2340425531915,49.1009681881051,10.8643356306908,NA,100,87.4689385871495,12.5
"175","Qatar",100,99.9455297234395,94.5238095238095,33.6708860759494,74.8858447488584,72.7678571428571,78.9115646258503,70.8955223880597,NA,73.936170212766,51.7289073305671,100,NA,75,100,25
"177","Romania",100,99.2522716581247,69.0476190476191,62.7848101265823,48.8584474885845,69.4196428571428,57.8231292517007,35.0746268656716,NA,75,72.3374827109267,34.7628670058577,93.7562189054726,50,77.0323038693646,12.5
"178","Russian Federation",98.6111111111111,81.1260491718042,47.6190476190476,29.873417721519,42.2374429223744,47.9910714285714,37.6417233560091,15.4228855721393,100,67.5531914893617,52.6970954356846,40.9699419045213,63.0099502487562,50,86.6169684061058,0
"179","Rwanda",100,95.6869444650771,63.5714285714286,25.5696202531646,50.4566210045662,56.9196428571428,51.9274376417234,56.2189054726368,62.2448979591837,76.063829787234,31.9502074688797,60.2948074910692,35.3233830845771,25,74.3698970536031,0
"182","Saint Kitts and Nevis",100,NA,88.8095238095238,84.3037974683544,71.0045662100457,65.1785714285714,71.8820861678005,64.4278606965174,NA,36.1702127659574,NA,20.5908177870795,NA,50,NA,62.5
"186","Saint Vincent and the Grenadines",100,NA,87.3809523809524,82.0253164556962,71.0045662100457,63.1696428571429,74.8299319727891,64.4278606965174,NA,45.7446808510638,NA,25.8645160514319,NA,50,NA,62.5
"187","Samoa",100,NA,89.5238095238095,67.3417721518987,53.6529680365297,51.1160714285714,71.6553287981859,45.0248756218905,46.9387755102041,64.8936170212766,NA,22.7197825328666,NA,50,NA,50
"189","Sao Tome and Principe",100,NA,68.3333333333333,58.2278481012658,33.5616438356164,38.1696428571429,36.734693877551,30.5970149253731,74.4897959183673,19.1489361702128,NA,42.3152792311671,77.4875621890547,25,NA,37.5
"190","Saudi Arabia",100,99.4305380177771,55.7142857142857,9.36708860759493,51.8264840182648,58.0357142857143,61.2244897959184,39.8009950248756,NA,74.468085106383,50.6224066390041,52.6052755024718,NA,75,96.13063542776,25
"191","Senegal",100,99.3636881329075,63.3333333333333,56.2025316455696,39.4977168949772,55.1339285714286,49.2063492063492,33.0845771144279,72.4489795918367,14.8936170212766,10.3734439834025,37.5563814816151,61.4676616915423,25,61.3773517926873,0
"192","Serbia",100,99.7127930872267,63.0952380952381,62.7848101265823,48.1735159817352,54.6875,47.6190476190476,33.3333333333333,98.9795918367347,52.1276595744681,65.0069156293223,29.9113532758393,87.9850746268657,50,75.7543485977991,0
"194","Sierra Leone",100,98.497115551264,61.9047619047619,45.5696202531646,24.4292237442922,40.8482142857143,35.3741496598639,17.6616915422886,77.5510204081633,26.063829787234,18.5338865836791,68.4582446264689,73.8059701492537,0,62.7618033368832,0
"195","Singapore",100,99.9455297234395,97.1428571428571,56.9620253164557,97.7168949771689,100,94.7845804988662,91.7910447761194,NA,100,50.7607192254495,52.9101865550464,NA,25,92.2967696130635,25
"197","Slovakia",100,99.8539206219515,91.6666666666667,79.2405063291139,68.2648401826484,76.5625,65.5328798185941,41.5422885572139,100,80.8510638297872,92.8077455048409,39.6859476298729,95.6218905472637,75,87.6109336173234,0
"198","Slovenia",100,99.9678130183961,86.1904761904762,80.253164556962,73.2876712328767,69.8660714285714,77.3242630385488,57.4626865671642,100,73.4042553191489,69.9861687413555,22.3661578801766,99.8756218905473,75,87.362442314519,0
"199","Solomon Islands",100,99.9653370967343,74.2857142857143,54.9367088607595,30.8219178082192,31.0267857142857,41.7233560090703,28.8557213930348,NA,54.2553191489362,NA,47.7904473231576,NA,25,32.1973730919418,37.5
"200","Somalia",95.9300281293952,98.5788209661046,0,0,0,6.91964285714286,0,0.746268656716419,1.02040816326531,NA,NA,NA,NA,0,NA,62.5
"201","South Africa",100,78.6699348832603,64.0476190476191,70.126582278481,60.2739726027397,65.4017857142857,58.2766439909297,37.0646766169154,84.6938775510204,77.6595744680851,67.4965421853389,35.2415833724245,0,75,81.1856585019524,0
"202","South Sudan",94.4224683544304,97.5537893981034,23.5714285714286,19.746835443038,16.4383561643836,22.5446428571429,22.6757369614512,6.21890547263682,33.6734693877551,1.59574468085107,NA,NA,NA,0,NA,50
"203","Spain",100,99.3513085245983,65.7142857142857,80,76.7123287671233,77.0089285714286,78.0045351473923,60.1990049751244,100,82.9787234042553,57.9529737206086,18.7817991556309,72.8109452736318,100,88.9243876464324,0
"204","Sri Lanka",100,97.7394835227413,50.9523809523809,39.746835443038,45.2054794520548,52.6785714285714,49.2063492063492,34.3283582089552,96.9387755102041,47.8723404255319,62.7939142461964,50.6200459471487,71.1940298507463,50,73.9084132055378,0
"205","Sudan",97.4683544303797,93.2729208447845,13.0952380952381,10.379746835443,15.5251141552511,24.1071428571429,26.984126984127,2.98507462686567,58.1632653061224,15.4255319148936,16.597510373444,60.4162907901226,73.955223880597,0,71.6009939652112,0
"206","Suriname",100,99.9653370967343,69.2857142857143,63.2911392405063,50.4566210045662,48.6607142857143,53.2879818594104,30.5970149253731,98.9795918367347,14.3617021276596,NA,44.6842035627082,30.1990049751244,0,70.3940362087327,12.5
"208","Swaziland",100,99.3315011513036,55,26.0759493670886,40.4109589041096,48.2142857142857,45.8049886621315,31.592039800995,48.9795918367347,42.0212765957447,35.4080221300138,26.8087179302133,33.6567164179104,25,73.0919417820376,0
"209","Sweden",100,99.8341132486568,92.3809523809524,97.7215189873418,93.607305936073,98.4375,99.546485260771,97.0149253731343,100,94.6808510638298,61.8257261410788,26.1327415533023,96.8656716417911,100,92.5097621583245,0
"210","Switzerland",100,99.9009631335265,98.0952380952381,97.2151898734177,91.7808219178082,92.6339285714286,95.9183673469388,93.0348258706468,100,89.8936170212766,68.6030428769018,24.2870373711495,81.2686567164179,100,91.4802981895634,0
"211","Syrian Arab Republic",0,98.9204981554384,1.66666666666666,10.6329113924051,19.8630136986301,20.3125,21.7687074829932,9.20398009950249,95.9183673469388,7.44680851063829,45.7814661134163,40.4136446192521,72.7363184079602,50,80.4756833510827,0
"212","Taiwan, Province of China",100,NA,85.9523809523809,77.7215189873418,77.6255707762557,81.6964285714286,78.9115646258503,56.9651741293532,NA,NA,NA,37.9575169294795,NA,NA,NA,87.5
"213","Tajikistan",100,99.6385154373716,38.3333333333333,17.9746835443038,25.7990867579909,32.3660714285714,27.2108843537415,10.4477611940299,87.7551020408163,12.2340425531915,36.5145228215768,62.7238720696665,85.1990049751244,0,74.8313809016684,0
"214","Tanzania, United Republic of",100,90.3414295971675,61.9047619047619,49.620253164557,35.1598173515982,48.6607142857143,43.9909297052154,19.6517412935323,14.2857142857143,30.8510638297872,53.8035961272476,58.1634371353997,67.6616915422886,25,71.4944976925808,0
"215","Thailand",99.1693037974684,93.5725073658669,34.047619047619,44.5569620253165,55.2511415525114,60.9375,52.3809523809524,31.8407960199005,98.9795918367347,86.7021276595745,54.2185338865837,39.2974416338902,63.8059701492537,75,77.6357827476038,0
"216","Timor-Leste",100,99.9356260367922,56.1904761904762,56.7088607594937,21.689497716895,34.1517857142857,26.530612244898,19.1542288557214,54.0816326530612,9.04255319148936,NA,54.5941134726181,86.0945273631841,0,42.0305289314874,12.5
"217","Togo",100,98.8635519572161,55.2380952380952,30.6329113924051,19.1780821917808,35.0446428571429,32.4263038548753,14.1791044776119,77.5510204081633,21.2765957446808,30.7053941908714,32.4883628621946,47.4129353233831,0,63.1167909123181,0
"220","Trinidad and Tobago",100,99.1359033400183,67.8571428571429,66.5822784810127,58.4474885844749,61.8303571428571,50.3401360544218,31.3432835820896,96.9387755102041,58.5106382978723,75.7952973720609,43.3424746508859,61.5671641791045,50,73.6954206602769,0
"221","Tunisia",100,99.616232142415,43.8095238095238,52.6582278481013,50.4566210045662,48.4375,50.7936507936508,36.318407960199,98.9795918367347,68.6170212765958,42.7385892116183,36.5370042940136,72.7114427860697,50,80.8661696840611,0
"222","Turkey",99.8681434599156,95.9271088662755,37.1428571428571,48.8607594936709,58.9041095890411,65.625,57.1428571428571,42.7860696517413,93.8775510204082,71.2765957446808,43.7067773167358,44.6409025848278,62.1393034825871,50,81.3276535321264,0
"223","Turkmenistan",100,98.9947758052935,69.5238095238095,0.506329113924051,20.3196347031963,8.92857142857143,24.4897959183673,6.71641791044776,NA,NA,NA,95.1105979143362,60.3233830845771,25,76.2868299609514,37.5
"226","Uganda",99.5604781997187,89.0019559781128,45.4761904761905,41.5189873417722,37.2146118721461,50.8928571428571,47.1655328798186,13.9303482587065,28.5714285714286,20.7446808510638,42.7385892116183,55.4757694944611,50.9203980099502,25,76.5353212637558,0
"227","Ukraine",100,96.9892792592042,47.3809523809524,47.0886075949367,35.6164383561644,41.9642857142857,36.5079365079365,12.9353233830846,100,49.468085106383,50.6224066390041,33.8571548851923,100,50,89.2438764643237,0
"228","United Arab Emirates",100,99.5295748842507,87.3809523809524,29.3670886075949,77.1689497716895,73.6607142857143,69.8412698412698,72.1393034825871,100,88.8297872340426,51.8672199170124,40.6066948123023,NA,75,93.5037273695421,12.5
"229","United Kingdom",100,99.1482829483275,76.9047619047619,88.8607594936709,84.0182648401827,95.7589285714286,93.1972789115646,81.8407960199005,100,96.2765957446808,63.2088520055325,21.1062197043505,67.1144278606965,100,87.7174298899538,0
"230","United States",99.8329817158931,74.4385847631781,80,82.7848101265823,84.703196347032,84.375,90.249433106576,71.8905472636816,100,96.8085106382979,64.0387275242047,23.8660556417566,59.452736318408,100,86.5104721334753,0
"231","Uruguay",100,99.7350763821833,84.7619047619048,82.5316455696203,59.8173515981735,67.8571428571428,66.6666666666667,73.3830845771144,100,56.9148936170213,59.0594744121715,39.696772874343,58.955223880597,50,86.0844870429535,0
"232","Uzbekistan",100,98.4698804129837,52.3809523809524,6.32911392405063,28.9954337899543,19.8660714285714,28.1179138321995,9.45273631840796,100,25.531914893617,NA,60.9798049050385,74.2039800995025,25,69.5065672701456,12.5
"234","Venezuela, Bolivarian Republic of",100,77.8825917947956,39.7619047619048,31.3924050632911,24.4292237442922,19.6428571428571,14.7392290249433,8.2089552238806,80.6122448979592,3.72340425531915,53.2503457814661,42.6418407726819,50.3731343283582,75,79.5172168974086,0
"235","Viet Nam",100,95.4715392804972,70.7142857142857,21.5189873417721,43.6073059360731,41.7410714285714,44.2176870748299,26.865671641791,94.8979591836735,59.0425531914894,37.344398340249,54.6500439023804,73.134328358209,25,53.8161164359247,0
"240","Yemen",97.4419831223629,98.7471836391097,9.52380952380952,21.2658227848101,23.0593607305936,39.7321428571429,29.0249433106576,10.1990049751244,15.3061224489796,27.6595744680851,14.6611341632089,40.2145804014963,72.4129353233831,0,78.7362442314519,0
"241","Zambia",100,97.4968431998812,74.7619047619048,52.6582278481013,39.4977168949772,45.7589285714286,48.2993197278912,30.3482587064677,12.2448979591837,41.4893617021277,61.2724757952974,62.7124454227258,18.7313432835821,25,73.2694355697551,0
"242","Zimbabwe",100,97.5958800663547,49.047619047619,20.253164556962,24.4292237442922,16.0714285714286,19.7278911564626,5.97014925373134,47.9591836734694,9.57446808510639,59.612724757953,0,NA,0,64.7497337593184,12.5
